"stn","id_wigos","name","z","lon","lat","x","y","canton","z_baro","from","network","airport","id_wmo","short_name","para_list","para_count"
"ABE","0-756-0-ABE","Aarberg",493,2588051,1209518,7.281425,47.036592,"BE",,1900-01-01,"pp_manual",,,"Aarberg","pp_1d,snow,snow_new",3
"ABG","0-756-0-ABG","L'Abergement",647,2527540,1178771,6.490211,46.756178,"VD",,1931-01-01,"pp_manual",,,"L'Abergement","pp_1d,snow,snow_new",3
"ABO","0-20000-0-06735","Adelboden",1321,2609372,1148939,7.560703,46.491703,"BE",1326,1901-01-01,"smn,atmos,pp_manual",,"06735","Adelboden","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"ABS",,"Abschwung",2824,2656186,1157609,8.171481,46.567394,"VS",,1920-01-01,"pp_manual",,,"Abschwung",,
"AEG","0-20000-0-06676","Oberägeri",724,2688729,1220956,8.608206,47.133636,"ZG",,1993-02-01,"smn",,"06676","Oberägeri","ff,fx",2
"AFI","0-756-0-AFI","Andelfingen",382,2693811,1273070,8.686097,47.601603,"ZH",,1902-01-01,"pp_manual",,,"Andelfingen","pp_1d,snow,snow_new",3
"AFT","0-756-0-AFT","Affeltrangen",541,2718740,1266352,9.015719,47.537156,"TG",,1900-01-01,"pp_manual",,,"Affeltrangen","pp_1d,snow,snow_new",3
"AGATT",,"Attelwil",475,2646308,1235106,8.050519,47.265233,"AG",,2014-07-01,"smn",,,"Attelwil","pp,pp_1d",2
"AGN","0-20000-0-06775","Lugano-Agno",279,2713930,1095404,8.909306,46.000583,"TI",,,"atmos,aero","LUGANO (LSZA)","06775","Lugano-Agno",,
"AGSTE",,"Stetten",355,2665027,1249877,8.299992,47.396503,"AG",,2015-07-01,"smn",,,"Stetten","pp,pp_1d",2
"AGU",,"Aguagliouls",2694,2786231,1141000,9.860278,46.394492,"GR",,1972-01-01,"pp_manual",,,"Aguagliouls",,
"AHH",,"Albert Heim Hütte SAC",2530,2678675,1162460,8.465608,46.608761,"UR",,1943-01-01,"pp_manual",,,"Albert Heim Hütte SAC",,
"AIE",,"Affoltern i. E.",755,2622940,1212500,7.740614,47.063125,"BE",,1864-06-01,"smn,climate",,,"Affoltern i. E.","pp,pp_1d",2
"AIG","0-20000-0-06712","Aigle",381,2560404,1130713,6.924472,46.326647,"VD",382,1981-01-01,"smn,pp_manual,synop",,"06712","Aigle","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"AIR","0-756-0-AIR","Airolo",1139,2688910,1153400,8.597444,46.525986,"TI",,1883-11-01,"smn,climate,pp_manual",,,"Airolo","pp,pp_1d,snow,snow_new",4
"ALB",,"Albis",928,2681201,1237590,8.511983,47.284203,"ZH",,,"atmos",,,"Albis",,
"ALE",,"Aletschwald",2075,2644380,1136350,8.015458,46.37705,"VS",,1937-01-01,"pp_manual",,,"Aletschwald",,
"ALH",,"Albula Hospiz",2315,2784081,1161880,9.84065,46.582828,"GR",,1924-01-01,"pp_manual",,,"Albula Hospiz",,
"ALL",,"Allalingletscher",3380,2636729,1098090,7.913019,46.033347,"VS",,1923-01-01,"pp_manual",,,"Allalingletscher",,
"ALM","0-756-0-ALM","Altmatt",920,2695421,1220770,8.696358,47.131031,"SZ",,1973-01-01,"pp_manual",,,"Altmatt","pp_1d,snow,snow_new",3
"ALS",,"Altstätten, SG",430,2759910,1250202,9.556531,47.383225,"SG",,1864-01-01,"smn,climate",,,"Altstätten, SG","pp,pp_1d",2
"ALT","0-20000-0-06672","Altdorf",438,2690181,1193564,8.621894,46.887069,"UR",440,1864-01-01,"smn,climate,atmos,pp_manual,synop",,"06672","Altdorf","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"ALV","0-756-0-ALV","Alvaneu Dorf",1162,2768985,1171899,9.647458,46.676908,"GR",,1972-12-01,"pp_manual",,,"Alvaneu Dorf","pp_1d,snow,snow_new",3
"ALW","0-756-0-ALW","Allenwinden, TG",865,2713801,1249550,8.945853,47.386942,"TG",,1973-01-01,"pp_manual",,,"Allenwinden, TG","pp_1d,snow,snow_new",3
"AMW",,"Amriswil",420,2741797,1268304,9.322475,47.550136,"TG",,1901-01-01,"smn",,,"Amriswil","pp,pp_1d",2
"AND","0-20000-0-06787","Andeer",987,2752692,1164038,9.431981,46.610139,"GR",988,1901-01-01,"smn,atmos",,"06787","Andeer","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"ANT","0-20000-0-06695","Andermatt",1438,2687445,1165044,8.580553,46.630914,"UR",1439,1864-01-01,"smn,climate,atmos,pp_manual",,"06695","Andermatt","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"APP","0-756-0-APP","Appenzell",750,2748013,1245040,9.397314,47.339592,"AI",,1891-01-01,"smn,climate,pp_manual",,,"Appenzell","pp,pp_1d,snow,snow_new",4
"APR",,"Alpe Predasca",1760,2711900,1156920,8.897875,46.554197,"TI",,1965-01-01,"pp_manual",,,"Alpe Predasca",,
"APS",,"Älpetlistock",2393,2743851,1153295,9.313253,46.515489,"GR",,1924-01-01,"pp_manual",,,"Älpetlistock",,
"APT","0-756-0-APT","Alpthal",1015,2696861,1212930,8.713656,47.060308,"SZ",,1973-01-01,"pp_manual",,,"Alpthal","pp_1d,snow,snow_new",3
"AQU",,"Alpe Quadrella",1810,2679550,1127549,8.471028,46.294644,"TI",,1948-01-01,"pp_manual",,,"Alpe Quadrella",,
"ARB","0-756-0-ARB","Arbon",401,2750507,1263115,9.436392,47.501542,"TG",,1879-06-01,"pp_manual",,,"Arbon","pp_1d,snow,snow_new",3
"ARD",,"Arosa",1840,2770731,1183320,9.674519,46.779156,"GR",,,"atmos",,,"Arosa",,
"ARDE",,"Ardez",1500,2811208,1184302,10.204667,46.776383,"GR",,,"atmos",,,"Ardez",,
"ARH","0-20000-0-06690","Altenrhein",398,2760383,1261386,9.566803,47.483669,"SG",399,1993-02-01,"smn,atmos,aero","ST GALLEN ALTENRHEIN (LSZR)","06690","Altenrhein","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"ARI","0-756-0-ARI","Arisdorf",480,2625311,1261860,7.774594,47.507006,"BL",,1900-01-01,"pp_manual",,,"Arisdorf","pp_1d,snow,snow_new",3
"ARO","0-20000-0-06785","Arosa",1878,2771031,1184826,9.679014,46.792619,"GR",1879,1890-01-01,"smn,pp_manual",,"06785","Arosa","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"AST","0-756-0-AST","Stalden / Ackersand",700,2633630,1121150,7.874639,46.240942,"VS",,1961-01-01,"pp_manual",,,"Stalden / Ackersand","pp_1d,snow,snow_new",3
"ATT","0-20000-0-06723","Les Attelas",2734,2586854,1105302,7.26865,46.0991,"VS",2735,1993-09-01,"smn",,"06723","Les Attelas","tt,rh,p_qfe,p_qnh,ff,fx,sun,rad",8
"AUB","0-756-0-AUB","L' Auberson",1096,2523852,1186296,6.440692,46.82345,"VD",,1915-01-01,"smn,pp_manual",,,"L' Auberson","pp,pp_1d,snow,snow_new",4
"AVA",,"Les Avants",1036,2561880,1145178,6.942444,46.45685,"VD",,1974-01-01,"smn",,,"Les Avants","pp,pp_1d",2
"AVB","0-756-0-AVB","Avers / Am Bach",1993,2761960,1146803,9.546861,46.452975,"GR",,1961-01-01,"pp_manual",,,"Avers / Am Bach","pp_1d",1
"AVE","0-756-0-AVE","Avenches",457,2569653,1191910,7.040539,46.877619,"VD",,1938-01-01,"pp_manual",,,"Avenches","pp_1d",1
"BAM","0-756-0-BAM","Bauma",667,2710806,1247005,8.905564,47.364567,"ZH",,1900-01-01,"pp_manual",,,"Bauma","pp_1d,snow,snow_new",3
"BAN","0-20000-0-06634","Bantiger",942,2606850,1202975,7.528667,46.977806,"BE",,2012-02-01,"smn",,"06634","Bantiger","tt,sun,rad",3
"BAS","0-20000-0-06601","Basel / Binningen",316,2610909,1265612,7.583525,47.541142,"BL",318,1755-01-01,"smn,climate,pp_manual,synop",,"06601","Basel","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"BAT","0-756-0-BAT","Balsthal",523,2621017,1241091,7.716633,47.320356,"SO",,1901-01-01,"pp_manual",,,"Balsthal","pp_1d,snow,snow_new",3
"BAU","0-756-0-BAU","Baulmes",642,2530056,1182444,6.522578,46.789483,"VD",,1904-01-01,"pp_manual",,,"Baulmes","pp_1d,snow,snow_new",3
"BAW",,"Barmelweid",777,2640058,1252430,7.969492,47.421456,"SO",,1945-01-01,"smn",,,"Barmelweid","pp,pp_1d",2
"BBH",,"Bassersdorf / Brunnbach",503,2688783,1256602,8.615961,47.454208,"ZH",,,"atmos",,,"Bassersdorf / Brunnbach",,
"BEC",,"Bernina / Curtinatsch",2090,2795796,1146486,9.986886,46.441094,"GR",,1989-10-01,"smn",,,"Bernina / Curtinatsch","pp,pp_1d",2
"BEH","0-20000-0-06797","Passo del Bernina",2260,2798423,1143020,10.019567,46.409158,"GR",2261,1908-11-01,"smn",,"06797","Passo del Bernina","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"BEP","0-756-0-BEP","Belp",510,2605082,1195001,7.505339,46.906094,"BE",,1901-01-01,"smn",,,"Belp","pp,pp_1d",2
"BER","0-20000-0-06631","Bern / Zollikofen",553,2601934,1204410,7.464061,46.990744,"BE",554,1864-01-01,"smn,climate,pp_manual",,"06631","Bern","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"BEX",,"Bex",402,2565805,1121511,6.995286,46.244167,"VD",,1864-01-01,"smn,climate",,,"Bex","pp,pp_1d",2
"BEY",,"Bellelay",923,2579603,1234881,7.169133,47.264514,"BE",,1900-10-01,"smn",,,"Bellelay","pp,pp_1d",2
"BEZ","0-20000-0-06646","Beznau",326,2659813,1267696,8.233325,47.557256,"AG",327,1981-01-01,"smn",,"06646","Beznau","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"BIA","0-756-0-BIA","Biasca",278,2718550,1132799,8.9784,46.336117,"TI",279,1900-01-01,"smn,climate,atmos,pp_manual",,,"Biasca","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"BIE","0-20000-0-06704","Bière",684,2515887,1153211,6.342386,46.524908,"VD",684,1974-05-01,"smn",,"06704","Bière","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"BIN","0-20000-0-06721","Binn",1479,2657996,1135421,8.192306,46.367661,"VS",,1899-08-01,"smn,climate",,"06721","Binn","tt,rh,pp,pp_1d,dir,fx",6
"BIO","0-756-0-BIO","Les Bioux",1025,2509820,1163451,6.261314,46.616219,"VD",,1996-07-01,"pp_manual",,,"Les Bioux","pp_1d,snow,snow_new",3
"BIS","0-756-0-BIS","Bisisthal",856,2705984,1200133,8.830733,46.943819,"SZ",,1964-12-01,"pp_manual",,,"Bisisthal","pp_1d,snow,snow_new",3
"BIV","0-20000-0-06774","Bivio",1856,2771283,1148119,9.668639,46.462494,"GR",,1892-01-01,"smn,climate,pp_manual",,"06774","Bivio","tt,rh,pp,pp_1d,snow,snow_new,ff,fx",8
"BIZ","0-20000-0-06678","Bischofszell",507,2737721,1263610,9.266892,47.508797,"TG",508,1900-10-01,"smn",,"06678","Bischofszell","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"BLA","0-20000-0-06725","Blatten, Lötschental",1538,2629564,1141084,7.823194,46.420453,"VS",1539,2001-03-01,"smn",,"06725","Blatten, Lötschental","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"BLS","0-756-0-BLS","Brülisau",928,2752885,1240107,9.460075,47.294125,"AI",,1972-11-01,"pp_manual",,,"Brülisau","pp_1d,snow,snow_new",3
"BLU","0-756-0-BLU","Blumenstein",655,2606260,1177010,7.520553,46.744247,"BE",,1971-12-01,"pp_manual",,,"Blumenstein","pp_1d,snow,snow_new",3
"BLZ",,"Bellinzona",224,2720913,1116587,9.004881,46.189886,"TI",,1864-01-01,"smn",,,"Bellinzona","pp,pp_1d",2
"BMU","0-756-0-BMU","Beromünster",642,2657201,1228760,8.193642,47.207303,"LU",,1900-01-01,"pp_manual",,,"Beromünster","pp_1d,snow,snow_new",3
"BNE","0-756-0-BNE","Les Brenets",908,2544674,1213696,6.710217,47.071964,"NE",,1900-01-01,"pp_manual",,,"Les Brenets","pp_1d,snow,snow_new",3
"BNU","0-756-0-BNU","Braunau",592,2723116,1264787,9.073392,47.522278,"TG",,1977-06-01,"pp_manual",,,"Braunau","pp_1d,snow,snow_new",3
"BOL","0-20000-0-06733","Boltigen",820,2595831,1163587,7.384206,46.623519,"BE",821,1993-08-01,"smn,atmos",,"06733","Boltigen","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"BOQ",,"Bouquetins",2800,2606349,1093500,7.520578,45.993031,"VS",,1958-01-01,"pp_manual",,,"Bouquetins",,
"BOS","0-756-0-BOS","Bosco/Gurin",1486,2680879,1130026,8.488706,46.316767,"TI",,1959-01-01,"smn,pp_manual",,,"Bosco/Gurin","pp,pp_1d,snow,snow_new",4
"BOU","0-20000-0-06709","Bouveret",374,2555263,1138175,6.857006,46.393447,"VS",375,1993-10-01,"smn",,"06709","Bouveret","tt,rh,p_qfe,p_qnh,p_qff,ff,fx",7
"BOUR",,"Bourrignon",892,2584292,1249280,7.230586,47.394153,"JU",,,"atmos",,,"Bourrignon",,
"BOV","0-756-0-BOV","Boudevilliers",750,2558095,1208130,6.887428,47.022892,"NE",,1968-01-01,"pp_manual",,,"Boudevilliers","pp_1d,snow,snow_new",3
"BOZ","0-756-0-BOZ","Orbe",438,2531751,1176426,6.545672,46.735528,"VD",,1939-01-01,"pp_manual",,,"Orbe","pp_1d,snow,snow_new",3
"BRA","0-756-0-BRA","Braggio",1312,2729968,1128611,9.125475,46.296339,"GR",,1901-01-01,"pp_manual",,,"Braggio","pp_1d,snow,snow_new",3
"BRI",,"Brig",665,2640567,1129069,7.965264,46.311794,"VS",,1900-01-01,"smn,climate",,,"Brig","pp,pp_1d",2
"BRL","0-20000-0-06617","La Brévine",1050,2536981,1203975,6.610297,46.983844,"NE",1051,1901-01-01,"smn",,"06617","La Brévine","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"BRN","0-20000-0-06630","Bern-Belpmoos",510,2605085,1195000,7.505378,46.906086,"BE",,,"atmos,aero","BERN BELP (LSZB)","06630","Bern-Belpmoos",,
"BRO","0-756-0-BRO","Broc",682,2574682,1162098,7.108153,46.609658,"FR",,1969-01-01,"pp_manual",,,"Broc","pp_1d,snow,snow_new",3
"BRP",,"Brusio",856,2806479,1127184,10.117231,46.264358,"GR",,1864-02-01,"smn,climate",,,"Brusio","pp,pp_1d",2
"BRT",,"Bristen",784,2696224,1180373,8.698389,46.767578,"UR",,1982-01-01,"smn",,,"Bristen","pp,pp_1d",2
"BRW",,"Braunwald",1299,2717943,1199651,8.98765,46.937469,"GL",,1918-11-01,"smn,climate",,,"Braunwald","pp,pp_1d",2
"BRZ","0-20000-0-06656","Brienz",567,2647553,1176803,8.060864,46.740719,"BE",568,1901-01-01,"smn",,"06656","Brienz","pp,pp_1d,p_qfe,p_qnh,ff,fx",6
"BSG","0-756-0-BSG","Brissago",280,2698200,1108389,8.709003,46.119844,"TI",,1901-01-01,"pp_manual",,,"Brissago","pp_1d,snow,snow_new",3
"BSP","0-756-0-BSP","Bourg-St-Pierre",1664,2582154,1088270,7.208517,45.945781,"VS",,1900-01-01,"pp_manual",,,"Bourg-St-Pierre","pp_1d,snow,snow_new",3
"BUC","0-756-0-BUC","Buch, SH",414,2700945,1286039,8.783897,47.717161,"SH",,1900-01-01,"pp_manual",,,"Buch, SH","pp_1d,snow,snow_new",3
"BUD","0-756-0-BUD","Burgdorf",534,2612163,1211782,7.598731,47.056953,"BE",,1901-01-01,"pp_manual",,,"Burgdorf","pp_1d,snow,snow_new",3
"BUE","0-756-0-BUE","Bülach",403,2682028,1263777,8.527719,47.519611,"ZH",,1900-01-01,"pp_manual",,,"Bülach","pp_1d,snow,snow_new",3
"BUF","0-20000-0-06778","Buffalora",1971,2816494,1170255,10.2672,46.648408,"GR",1970,1917-01-01,"smn,pp_manual",,"06778","Buffalora","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"BUO",,"Buochs",447,2672298,1202795,8.388742,46.972286,"NW",,,"atmos,aero","BUOCHS (LSZC)",,"Buochs",,
"BUS","0-20000-0-06633","Buchs / Aarau",387,2648396,1248370,8.07955,47.384381,"AG",388,1984-04-01,"smn,atmos,pp_manual,synop",,"06633","Aarau","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"CAC","0-756-0-CAC","Campocologno",577,2807970,1124286,10.135264,46.237844,"GR",,1961-01-01,"pp_manual",,,"Campocologno","pp_1d,snow,snow_new",3
"CAD",,"Cavagnoli Diga",2332,2682219,1145480,8.508839,46.4556,"TI",,1966-01-01,"pp_manual",,,"Cavagnoli Diga",,
"CAM",,"Camadra di Dentro",1890,2714741,1162190,8.936214,46.601114,"TI",,1965-01-01,"pp_manual",,,"Camadra di Dentro",,
"CAV","0-756-0-CAV","Cavaglia",1707,2799866,1138475,10.036367,46.367869,"GR",,1961-01-01,"pp_manual",,,"Cavaglia","pp_1d,snow,snow_new",3
"CBS","0-756-0-CBS","Châbles",589,2552469,1186282,6.815706,46.825989,"FR",,1964-01-01,"pp_manual",,,"Châbles","pp_1d,snow,snow_new",3
"CDF","0-20000-0-06612","La Chaux-de-Fonds",1017,2550919,1214862,6.792314,47.082947,"NE",1018,1900-01-01,"smn,climate,atmos,pp_manual,aero","LES EPLATURES (LSGC)","06612","Chaux-de-Fonds","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"CDM","0-20000-0-06713","Col des Mosses",1412,2573817,1137853,7.098239,46.391525,"VD",,1972-01-01,"smn",,"06713","Col des Mosses","tt,rh,pp,pp_1d,dir,fx",6
"CDR",,"Col de Riedmatten",2800,2600799,1097400,7.448958,46.028139,"VS",,1958-01-01,"pp_manual",,,"Col de Riedmatten",,
"CEV","0-20000-0-06752","Cevio",417,2689688,1130564,8.603161,46.320486,"TI",422,1900-10-01,"smn,atmos",,"06752","Cevio","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"CGI","0-20000-0-06705","Nyon / Changins",458,2506878,1139574,6.227722,46.401053,"VD",460,1965-01-01,"smn",,"06705","Nyon / Changins","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"CHA","0-20000-0-06605","Chasseral",1594,2570845,1220158,7.054367,47.131761,"BE",1596,1981-01-01,"smn",,"06605","Chasseral","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"CHB","0-20000-0-06703","Les Charbonnières",1045,2513821,1169388,6.312428,46.67015,"VD",1046,1982-07-01,"smn,atmos",,"06703","Les Charbonnières","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx",8
"CHD","0-20000-0-06627","Château-d'Oex",1028,2577040,1147655,7.139656,46.479819,"VD",1029,1879-01-01,"smn,climate,pp_manual",,"06627","Château-d'Oex","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"CHM","0-20000-0-06608","Chaumont",1136,2565060,1211007,6.978825,47.049169,"NE",1137,1864-01-01,"smn,climate,pp_manual,synop",,"06608","Chaumont","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"CHU","0-20000-0-06786","Chur",556,2759467,1193153,9.530511,46.870367,"GR",557,1887-01-01,"smn,atmos,pp_manual,synop",,"06786","Chur","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"CHY","0-756-0-CHY","Chavornay",439,2531887,1172742,6.547997,46.702406,"VD",,1974-01-01,"pp_manual",,,"Chavornay","pp_1d,snow,snow_new",3
"CHZ","0-20000-0-06674","Cham",443,2677759,1226878,8.464642,47.188278,"ZG",443,1993-07-01,"smn",,"06674","Cham","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"CIM","0-20000-0-06759","Cimetta",1661,2704434,1117457,8.79165,46.200467,"TI",1662,1982-01-01,"smn",,"06759","Cimetta","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"CLH",,"Claridenhütte  SAC",2480,2714626,1191000,8.941919,46.860244,"GL",,1959-01-01,"pp_manual",,,"Claridenhütte  SAC",,
"CLU",,"Cluozza Blockhaus",1835,2804611,1171725,10.112722,46.665369,"GR",,1919-01-01,"pp_manual",,,"Cluozza Blockhaus",,
"CMA","0-20000-0-06688","Crap Masegn",2480,2732821,1189380,9.179997,46.842292,"GR",2482,1993-04-01,"smn",,"06688","Crap Masegn","tt,rh,p_qfe,p_qnh,ff,fx,sun,rad",8
"CMD","0-756-0-CMD","Camedo",590,2690296,1112206,8.607503,46.155281,"TI",,1901-01-01,"pp_manual",,,"Camedo","pp_1d,snow,snow_new",3
"CNZ","0-756-0-CNZ","Chanéaz",758,2546814,1175580,6.742842,46.729289,"VD",,1971-12-01,"pp_manual",,,"Chanéaz","pp_1d,snow,snow_new",3
"COG","0-756-0-COG","Combe-Garot",629,2548089,1200426,6.756694,46.952889,"NE",,1946-01-01,"pp_manual",,,"Combe-Garot","pp_1d,snow,snow_new",3
"COL",,"Coldrerio",347,2721080,1079234,8.997431,45.853914,"TI",,1918-01-01,"smn,climate",,,"Coldrerio","pp,pp_1d",2
"COM","0-20000-0-06756","Acquarossa / Comprovasco",575,2714985,1146451,8.935486,46.459517,"TI",576,1900-10-01,"smn",,"06756","Comprovasco","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"COP","0-756-0-COP","Courtepin",565,2576280,1189930,7.127575,46.860078,"FR",,1971-12-01,"pp_manual",,,"Courtepin","pp_1d,snow,snow_new",3
"COR",,"Col d'Orny",3175,2569419,1094320,7.043911,45.999747,"VS",,1915-01-01,"pp_manual",,,"Col d'Orny",,
"COS","0-756-0-COS","Cossonay",590,2527563,1162466,6.493083,46.609519,"VD",,1900-01-01,"smn,pp_manual",,,"Cossonay","pp,pp_1d,snow,snow_new",4
"COU","0-756-0-COU","Couvet",728,2540607,1198345,6.658683,46.933542,"NE",,1897-01-01,"smn,climate,pp_manual",,,"Couvet","pp,pp_1d,snow,snow_new",4
"COV","0-20000-0-06791","Piz Corvatsch",3294,2783156,1143524,9.821308,46.418039,"GR",3302,1979-08-01,"smn",,"06791","Piz Corvatsch","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"COY","0-20000-0-06710","Courtelary",695,2573623,1225598,7.090656,47.180811,"BE",,1913-01-01,"smn",,"06710","Courtelary","tt,rh,pp,pp_1d,ff,fx",6
"CRM","0-20000-0-06606","Cressier",430,2571163,1210798,7.059147,47.047581,"NE",431,1991-11-01,"smn",,"06606","Cressier","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"CRP",,"Crapet Prassignola",2650,2758801,1137649,9.502625,46.371419,"GR",,1924-01-01,"pp_manual",,,"Crapet Prassignola",,
"CSY",,"Chessy",1627,2563600,1147940,6.964617,46.481792,"VD",,1932-01-01,"pp_manual",,,"Chessy",,
"CTA","0-756-0-CTA","Finhaut",1242,2564159,1103590,6.975311,46.082875,"VS",,1969-01-01,"pp_manual",,,"Finhaut","pp_1d",1
"CTO",,"Torricella / Crana",1002,2712695,1103745,8.895367,46.075808,"TI",,1901-01-01,"smn",,,"Torricella / Crana","pp,pp_1d",2
"CUE","0-756-0-CUE","La Cure",1185,2495297,1146348,6.075636,46.460275,"VD",,1900-01-01,"pp_manual",,,"La Cure","pp_1d,snow,snow_new",3
"DAV","0-20000-0-06784","Davos",1594,2783519,1187459,9.843558,46.812969,"GR",1596,1864-01-01,"smn,climate,atmos,pp_manual",,"06784","Davos","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"DEH","0-756-0-DEH","Degersheim",830,2732601,1247600,9.194192,47.365892,"SG",,1901-01-01,"pp_manual",,,"Degersheim","pp_1d,snow,snow_new",3
"DEM","0-20000-0-06602","Delémont",439,2593270,1244543,7.349567,47.351706,"JU",440,1892-08-01,"smn,atmos,pp_manual",,"06602","Delémont","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"DIA","0-20000-0-06714","Les Diablerets",2964,2581913,1130622,7.203781,46.32675,"VS",2965,1992-11-01,"smn",,"06714","Les Diablerets","tt,rh,p_qfe,p_qnh,dir,fx,sun,rad",8
