"stn","id_wigos","name","z","lon","lat","x","y","canton","z_baro","from","network","airport","id_wmo","short_name","para_list","para_count"
"DIB","0-756-0-DIB","Les Diablerets",1191,2579038,1132867,7.166333,46.346864,"VD",,1960-12-01,"pp_manual",,,"Les Diablerets","pp_1d,snow,snow_new",3
"DIE","0-756-0-DIE","Diessenhofen",404,2696732,1283139,8.727131,47.691719,"TG",,1879-06-01,"pp_manual",,,"Diessenhofen","pp_1d,snow,snow_new",3
"DIS","0-20000-0-06782","Disentis",1197,2708191,1173793,8.853478,46.706569,"GR",1198,1959-01-01,"smn,atmos,pp_manual",,"06782","Disentis","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"DIT",,"Dietikon",384,2672891,1251865,8.404472,47.413558,"ZH",,1901-01-01,"smn",,,"Dietikon","pp,pp_1d",2
"DMA","0-756-0-DMA","Dischma",1710,2786601,1182990,9.882092,46.771933,"GR",,1972-11-01,"pp_manual",,,"Dischma","pp_1d,snow,snow_new",3
"DOB",,"Benken / Doggen",408,2715388,1227540,8.961211,47.188733,"SG",,1961-01-01,"smn",,,"Benken / Doggen","pp,pp_1d",2
"DOE",,"La Dôle",1680,2497039,1142401,6.099186,46.425044,"VD",,,"atmos",,,"La Dôle",,
"DOL","0-20000-0-06702","La Dôle",1670,2497059,1142373,6.099453,46.424794,"VD",1671,1973-01-01,"smn",,"06702","La Dôle","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"EBK","0-20000-0-06693","Ebnat-Kappel",623,2726348,1237176,9.108494,47.273389,"SG",624,1879-08-01,"smn,atmos",,"06693","Ebnat-Kappel","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"ECH","0-756-0-ECH","Echallens",602,2537463,1166423,6.621764,46.646111,"VD",,1934-01-01,"pp_manual",,,"Echallens","pp_1d,snow,snow_new",3
"EFF","0-756-0-EFF","Effretikon",478,2695337,1254992,8.702514,47.438811,"ZH",,1953-01-01,"pp_manual",,,"Effretikon","pp_1d,snow,snow_new",3
"EGH","0-20000-0-06739","Eggishorn",2892,2650279,1141897,8.092728,46.426528,"VS",2893,1993-11-01,"smn",,"06739","Eggishorn","tt,rh,p_qfe,p_qnh,dir,fx,sun,rad",8
"EGL","0-756-0-EGL","Lachen / Eggen",930,2762030,1255900,9.586661,47.433936,"AR",,1969-01-01,"pp_manual",,,"Lachen / Eggen","pp_1d,snow,snow_new",3
"EGO","0-20000-0-06648","Egolzwil",522,2642913,1225541,8.004758,47.179428,"LU",523,1974-01-01,"smn",,"06648","Egolzwil","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"EGR",,"Eggersriet",770,2753061,1256197,9.467903,47.438753,"SG",,1974-06-01,"smn",,,"Eggersriet","pp,pp_1d",2
"EHM","0-756-0-EHM","Escholzmatt",840,2637850,1194828,7.935406,46.903481,"LU",,1901-01-01,"pp_manual",,,"Escholzmatt","pp_1d,snow,snow_new",3
"EIN","0-20000-0-06675","Einsiedeln",911,2699984,1221068,8.756556,47.133042,"SZ",912,1864-01-01,"smn,pp_manual",,"06675","Einsiedeln","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"EIT","0-756-0-EIT","Eigenthal",1114,2659341,1203880,8.218622,46.983331,"LU",,1901-01-01,"pp_manual",,,"Eigenthal","pp_1d,snow,snow_new",3
"EKO","0-756-0-EKO","Eschlikon",578,2715700,1256836,8.972883,47.452131,"TG",,1900-01-01,"pp_manual",,,"Eschlikon","pp_1d,snow,snow_new",3
"ELM","0-20000-0-06682","Elm",958,2732266,1198425,9.17535,46.923747,"GL",958,1964-01-01,"smn,climate,pp_manual,synop",,"06682","Elm","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"ENG","0-20000-0-06655","Engelberg",1036,2674162,1186069,8.410514,46.821639,"OW",1037,1864-01-01,"smn,climate,pp_manual",,"06655","Engelberg","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"ENT",,"Entlebuch",768,2647936,1204165,8.068747,46.986814,"LU",,1882-08-01,"smn,climate",,,"Entlebuch","pp,pp_1d",2
"EPFL",,"EPFL Lausanne",408,2533185,1152618,6.567886,46.521528,"VD",,,"atmos",,,"EPFL Lausanne",,
"EPT","0-756-0-EPT","Eptingen",565,2628721,1248410,7.818989,47.385894,"BL",,1900-01-01,"pp_manual",,,"Eptingen","pp_1d,snow,snow_new",3
"ERB","0-756-0-ERB","Erlenbach im Simmental",732,2606537,1167475,7.524042,46.658472,"BE",,1969-01-01,"pp_manual",,,"Erlenbach im Simmental","pp_1d,snow,snow_new",3
"ERI","0-756-0-ERI","Eriswil",729,2631275,1214794,7.850489,47.083417,"BE",,1972-01-01,"pp_manual",,,"Eriswil","pp_1d,snow,snow_new",3
"ESZ",,"Eschenz",414,2707866,1278227,8.874211,47.645811,"TG",,1879-06-01,"smn,climate",,,"Eschenz","pp,pp_1d",2
"ETHZ",,"ETH Zürich",547,2680900,1251249,8.510472,47.407083,"ZH",,,"atmos",,,"ETH Zürich",,
"EUT","0-756-0-EUT","Euthal",910,2704730,1217363,8.818244,47.098981,"SZ",,1972-11-01,"pp_manual",,,"Euthal","pp_1d,snow,snow_new",3
"EVI","0-20000-0-06715","Evionnaz",482,2568196,1114693,7.026747,46.182953,"VS",483,1993-09-01,"smn",,"06715","Evionnaz","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"EVO","0-20000-0-06722","Evolène / Villa",1825,2605412,1106748,7.508631,46.112211,"VS",1829,1986-10-01,"smn",,"06722","Evolène / Villa","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"FAH","0-20000-0-06616","Fahy",596,2562465,1252676,6.941194,47.423814,"JU",598,1957-01-01,"smn",,"06616","Fahy","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"FAI",,"Faido",747,2704950,1148266,8.805294,46.477486,"TI",,1982-01-01,"smn",,,"Faido","pp,pp_1d",2
"FALE",,"Falera",1296,2736751,1185269,9.230275,46.804525,"GR",,,"atmos",,,"Falera",,
"FHU",,"Fridolinshütten",2110,2715241,1186470,8.948839,46.819397,"GR",,1964-01-01,"pp_manual",,,"Fridolinshütten",,
"FIL","0-756-0-FIL","Filisur",1030,2772251,1171320,9.689906,46.670864,"GR",,1901-01-01,"pp_manual",,,"Filisur","pp_1d,snow,snow_new",3
"FIO","0-756-0-FIO","Fionnay",1500,2589959,1097765,7.308961,46.03135,"VS",,1996-04-01,"smn,pp_manual",,,"Fionnay","pp,pp_1d,snow,snow_new",4
"FIT","0-756-0-FIT","Fieschertal",1175,2653990,1142082,8.141022,46.427906,"VS",,1999-08-01,"smn,pp_manual",,,"Fieschertal","pp,pp_1d,snow,snow_new",4
"FLI","0-756-0-FLI","Flims",1050,2740721,1188600,9.283294,46.833656,"GR",,1961-01-01,"pp_manual",,,"Flims","pp_1d,snow,snow_new",3
"FLU","0-20000-0-06652","Flühli, LU",940,2644333,1193311,8.020336,46.889436,"LU",,1888-05-01,"smn,climate,pp_manual",,"06652","Flühli, LU","tt,rh,pp,pp_1d,snow,snow_new,dir,fx",8
"FLW",,"Flawil",571,2733137,1252978,9.202886,47.414142,"SG",,1900-10-01,"smn",,,"Flawil","pp,pp_1d",2
"FRA","0-756-0-FRA","Fräschels",454,2582300,1205070,7.205933,46.996453,"FR",,2000-08-01,"pp_manual",,,"Fräschels","pp_1d,snow,snow_new",3
"FRC","0-756-0-FRC","Fruence",810,2558813,1152867,6.901847,46.525831,"FR",,1977-01-01,"pp_manual",,,"Fruence","pp_1d,snow,snow_new",3
"FRE","0-20000-0-06619","Bullet / La Frétaz",1205,2534225,1188082,6.576369,46.840622,"VD",1207,1978-01-01,"smn",,"06619","Bullet / La Frétaz","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"FRF","0-756-0-FRF","Frauenfeld",393,2709481,1270170,8.893711,47.573097,"TG",,1864-01-01,"pp_manual",,,"Frauenfeld","pp_1d,snow,snow_new",3
"FRI","0-756-0-FRI","Frick",345,2643356,1262700,8.014189,47.513617,"AG",,1925-07-01,"atmos,pp_manual",,,"Frick","pp_1d,snow,snow_new",3
"FRU","0-20000-0-06613","Frutigen",756,2616773,1160884,7.657542,46.599003,"BE",,1901-01-01,"smn",,"06613","Frutigen","tt,rh,pp,pp_1d,ff,fx,sun,rad",8
"FUR",,"Furgghorn",3360,2620724,1089225,7.705914,45.954286,"VS",,1923-01-01,"pp_manual",,,"Furgghorn",,
"GAD","0-756-0-GAD","Gadmen",1190,2669751,1176610,8.351269,46.737031,"BE",,1911-08-01,"pp_manual",,,"Gadmen","pp_1d,snow,snow_new",3
"GAL",,"Galmen",2686,2641732,1096030,7.97745,46.014525,"VS",,1923-01-01,"pp_manual",,,"Galmen",,
"GBU",,"Geissbützistock",2710,2713026,1189775,8.920636,46.8495,"GL",,1916-01-01,"pp_manual",,,"Geissbützistock",,
"GEA","0-756-0-GEA","Genève / Aïre",376,2495934,1116925,6.090508,46.195742,"GE",,1968-01-01,"pp_manual",,,"Genève / Aïre","pp_1d,snow,snow_new",3
"GEN","0-20000-0-06777","Monte Generoso",1600,2722503,1087455,9.017875,45.927592,"TI",1601,1992-08-01,"smn",,"06777","Monte Generoso","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"GEP","0-756-0-GEP","Gempen, SO",585,2616261,1260400,7.654417,47.494161,"SO",,1969-01-01,"pp_manual",,,"Gempen, SO","pp_1d,snow,snow_new",3
"GES","0-20000-0-06653","Gersau",521,2682510,1205572,8.523442,46.996069,"SZ",,1867-02-01,"smn",,"06653","Gersau","tt,rh,pp,pp_1d,dir,fx",6
"GHS","0-756-0-GHS","Grosshöchstetten",755,2616015,1194885,7.648833,46.904878,"BE",,1901-01-01,"pp_manual",,,"Grosshöchstetten","pp_1d",1
"GIH","0-20000-0-06657","Giswil",471,2657323,1188976,8.190225,46.84945,"OW",472,1976-08-01,"smn",,"06657","Giswil","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"GIN","0-756-0-GIN","Grüningen",535,2698753,1236666,8.743753,47.2735,"ZH",,1900-01-01,"pp_manual",,,"Grüningen","pp_1d,snow,snow_new",3
"GLA","0-20000-0-06685","Glarus",517,2723757,1210567,9.066961,47.034586,"GL",518,1864-01-01,"smn,atmos,pp_manual",,"06685","Glarus","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"GLT",,"Glattalp",1858,2709701,1197070,8.878806,46.915669,"SZ",,1956-01-01,"pp_manual",,,"Glattalp",,
"GOA",,"Göscheneralp",1745,2681253,1166804,8.500025,46.647525,"UR",,1969-01-01,"smn",,,"Göscheneralp","pp,pp_1d",2
"GOE","0-20000-0-06626","Gösgen",380,2640422,1245949,7.973733,47.363147,"SO",382,1981-12-01,"smn",,"06626","Gösgen","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"GOG",,"Gornergrat",3089,2626624,1092540,7.782194,45.983897,"VS",,1923-01-01,"pp_manual",,,"Gornergrat",,
"GOR","0-20000-0-06749","Gornergrat",3129,2626899,1092512,7.785742,45.983633,"VS",3131,1993-08-01,"smn",,"06749","Gornergrat","tt,rh,p_qfe,p_qnh,ff,fx,sun,rad",8
"GOS","0-20000-0-06668","Göschenen",950,2688477,1171926,8.595364,46.692678,"UR",951,1883-01-01,"smn,climate,pp_manual",,"06668","Göschenen","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx",10
"GRA","0-20000-0-06625","Fribourg / Grangeneuve",651,2575184,1180076,7.113736,46.7714,"FR",651,1900-01-01,"smn,pp_manual",,"06625","Fribourg","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"GRC","0-20000-0-06728","Grächen",1605,2630738,1116062,7.836822,46.195314,"VS",1606,1864-01-01,"smn,climate,pp_manual,synop",,"06728","Grächen","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,sun,rad",10
"GRE","0-20000-0-06632","Grenchen",428,2598219,1225350,7.415144,47.179097,"SO",429,2011-01-01,"smn,atmos,pp_manual,aero","GRENCHEN (LSZG)","06632","Grenchen","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"GRH","0-20000-0-06744","Grimsel Hospiz",1980,2668583,1158215,8.333256,46.571689,"BE",1962,1868-01-01,"smn,climate,pp_manual",,"06744","Grimsel Hospiz","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"GRI","0-756-0-GRI","Grimentz",1512,2610768,1114289,7.578081,46.179978,"VS",,1906-08-01,"pp_manual",,,"Grimentz","pp_1d,snow,snow_new",3
"GRO","0-20000-0-06758","Grono",324,2733018,1124089,9.163758,46.255075,"GR",324,1901-01-01,"smn",,"06758","Grono","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"GRW",,"Greinaboden West",2345,2718001,1163740,8.97915,46.614486,"GR",,1938-01-01,"pp_manual",,,"Greinaboden West",,
"GRY","0-756-0-GRY","Gryon",1146,2571520,1125125,7.06915,46.276942,"VD",,1902-05-01,"pp_manual",,,"Gryon","pp_1d,snow,snow_new",3
"GSB","0-20000-0-06717","Col du Grand St-Bernard",2472,2579191,1079754,7.170683,45.869092,"VS",2488,1818-01-01,"smn,climate,pp_manual,synop",,"06717","Grand St-Bernard","tt,rh,pp,pp_1d,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",11
"GSG","0-756-0-GSG","Gsteig, Gstaad",1196,2587686,1136142,7.278592,46.376533,"BE",,1901-01-01,"smn,pp_manual",,,"Gsteig, Gstaad","pp,pp_1d,snow,snow_new",4
"GSS","0-756-0-GSS","Gross, SZ",897,2701800,1218841,8.779986,47.112731,"SZ",,1973-01-01,"pp_manual",,,"Gross, SZ","pp_1d,snow,snow_new",3
"GTT","0-756-0-GTT","Guttannen",1055,2665297,1167601,8.291717,46.656444,"BE",,1876-08-01,"smn,climate,pp_manual",,,"Guttannen","pp,pp_1d,snow,snow_new",4
"GUE","0-20000-0-06750","Gütsch, Andermatt",2286,2690087,1167480,8.615531,46.652475,"UR",2288,1954-01-01,"smn,atmos",,"06750","Gütsch, Andermatt","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"GUG","0-756-0-GUG","Guglera",877,2585040,1177635,7.242853,46.749733,"FR",,1901-01-01,"pp_manual",,,"Guglera","pp_1d,snow,snow_new",3
"GUT","0-20000-0-06621","Güttingen",440,2738423,1273962,9.279428,47.601733,"TG",441,1976-06-01,"smn",,"06621","Güttingen","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"GVE","0-20000-0-06700","Genève / Cointrin",411,2498904,1122632,6.127742,46.247519,"GE",412,1753-01-01,"smn,climate,atmos,pp_manual,synop,aero","GENEVA (LSGG)","06700","Genève","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"GWA","0-756-0-GWA","Grindelwald",1107,2643511,1163247,8.0067,46.619056,"BE",,1961-01-01,"pp_manual",,,"Grindelwald","pp_1d,snow,snow_new",3
"HABG",,"Hasliberg",1098,2656861,1177635,8.182764,46.747472,"BE",,,"atmos",,,"Hasliberg",,
"HAI","0-20000-0-06623","Salen-Reutenen",719,2719100,1279047,9.023911,47.651242,"TG",720,1901-01-01,"smn,atmos",,"06623","Salen-Reutenen","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"HAU","0-756-0-HAU","Hausen am Albis",590,2682061,1232660,8.52245,47.239758,"ZH",,1975-04-01,"pp_manual",,,"Hausen am Albis","pp_1d,snow,snow_new",3
"HEB","0-756-0-HEB","Herzogenbuchsee",482,2620889,1226910,7.714283,47.192808,"BE",,1901-01-01,"pp_manual",,,"Herzogenbuchsee","pp_1d,snow,snow_new",3
"HEK","0-756-0-HEK","Hessigkofen",580,2602350,1221220,7.469622,47.141956,"SO",,1977-01-01,"pp_manual",,,"Hessigkofen","pp_1d,snow,snow_new",3
"HER","0-756-0-HER","Hérémence",1218,2597355,1114092,7.404389,46.178289,"VS",,1906-02-01,"pp_manual",,,"Hérémence","pp_1d,snow,snow_new",3
"HES","0-756-0-HES","Herisau",700,2737731,1250830,9.263081,47.393883,"AR",,1901-01-01,"pp_manual",,,"Herisau","pp_1d,snow,snow_new",3
"HFN",,"Hochfelden",426,2680197,1264081,8.503467,47.522572,"ZH",,,"atmos",,,"Hochfelden",,
"HIW","0-756-0-HIW","Hinwil",577,2706161,1240133,8.842453,47.303531,"ZH",,1961-01-01,"pp_manual",,,"Hinwil","pp_1d",1
"HLL","0-20000-0-06624","Hallau",419,2677457,1283472,8.470472,47.697275,"SH",420,1886-07-01,"smn,pp_manual",,"06624","Hallau","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"HOE","0-20000-0-06689","Hörnli",1133,2713517,1247756,8.941644,47.370864,"ZH",1134,1974-08-01,"smn",,"06689","Hörnli","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"HOHT",,"Hohtenn",935,2624957,1129830,7.762661,46.319403,"VS",,,"atmos",,,"Hohtenn",,
"HON","0-756-0-HON","Hondrich",760,2618525,1169130,7.680731,46.673133,"BE",,1961-01-01,"pp_manual",,,"Hondrich","pp_1d,snow,snow_new",3
"HOY","0-756-0-HOY","Hoch-Ybrig",1458,2702761,1207630,8.790103,47.011753,"SZ",,1972-11-01,"pp_manual",,,"Hoch-Ybrig","pp_1d,snow,snow_new",3
"HTW","0-756-0-HTW","Herbetswil",544,2611291,1238440,7.587917,47.296747,"SO",,1900-01-01,"pp_manual",,,"Herbetswil","pp_1d,snow,snow_new",3
"HUT",,"Huttwil",633,2630261,1218189,7.837364,47.114003,"BE",,1971-05-01,"smn,atmos",,,"Huttwil","pp,pp_1d",2
"ILZ","0-20000-0-06789","Ilanz",698,2735686,1181965,9.215353,46.775039,"GR",699,1892-01-01,"smn,climate,atmos,pp_manual",,"06789","Ilanz","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,sun,rad",10
"INF","0-756-0-INF","Innerferrera",1475,2753871,1154070,9.444031,46.520231,"GR",,1961-01-01,"pp_manual",,,"Innerferrera","pp_1d,snow,snow_new",3
"INN",,"Innerthal",903,2712080,1218326,8.915283,47.106439,"SZ",,1961-01-01,"smn",,,"Innerthal","pp,pp_1d",2
"INT","0-20000-0-06734","Interlaken",577,2633023,1169092,7.870194,46.672233,"BE",579,1894-01-01,"smn,atmos",,"06734","Interlaken","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"IST","0-756-0-IST","Isenthal",778,2685461,1196110,8.560447,46.910592,"UR",,1901-01-01,"pp_manual",,,"Isenthal","pp_1d,snow,snow_new",3
"JAU","0-756-0-JAU","Jaun",1029,2587533,1162270,7.275894,46.611569,"FR",,1901-01-01,"pp_manual",,,"Jaun","pp_1d,snow,snow_new",3
"JON",,"Jona",410,2706761,1231290,8.848289,47.223908,"SG",,1993-07-01,"smn",,,"Jona","pp,pp_1d",2
"JUL",,"Julier Hospiz",2315,2774951,1148675,9.716581,46.466542,"GR",,1917-01-01,"pp_manual",,,"Julier Hospiz",,
"JUN","0-20000-0-06730","Jungfraujoch",3571,2641939,1155287,7.985444,46.547556,"VS",3576,1933-01-01,"smn,climate,atmos,synop",,"06730","Jungfraujoch","tt,rh,p_qfe,p_qnh,dir,fx,sun,rad",8
"JUS","0-756-0-JUS","Jussy",466,2508909,1120364,6.257897,46.228553,"GE",,1900-10-01,"pp_manual",,,"Jussy","pp_1d,snow,snow_new",3
"KAI",,"Kaiserstuhl, AG",361,2673335,1269333,8.413231,47.570603,"AG",,1901-01-01,"smn",,,"Kaiserstuhl, AG","pp,pp_1d",2
"KALT",,"Kaltbrunn",430,2718898,1230861,9.008389,47.217978,"SG",,,"atmos",,,"Kaltbrunn",,
"KAR","0-756-0-KAR","Küssnacht am Rigi",502,2675329,1216760,8.430892,47.097553,"SZ",,1961-01-01,"pp_manual",,,"Küssnacht am Rigi","pp_1d,snow,snow_new",3
"KAS","0-756-0-KAS","Kandersteg",1178,2618313,1149198,7.677167,46.493842,"BE",,1899-08-01,"smn,climate,pp_manual",,,"Kandersteg","pp,pp_1d,snow,snow_new",4
"KES",,"Keschhütte SAC",2570,2786476,1168725,9.874656,46.643708,"GR",,1973-01-01,"pp_manual",,,"Keschhütte SAC",,
"KIB","0-756-0-KIB","Kirchberg, SG",742,2717907,1253595,9.001283,47.4226,"SG",,1974-05-01,"pp_manual",,,"Kirchberg, SG","pp_1d,snow,snow_new",3
"KIE",,"Kiental",930,2622110,1159075,7.727097,46.582575,"BE",,1901-01-01,"smn",,,"Kiental","pp,pp_1d",2
"KIS",,"Kiesen",535,2610256,1185527,7.573036,46.820811,"BE",,1987-01-01,"smn",,,"Kiesen","pp,pp_1d",2
"KLA",,"Klosters",1186,2786858,1193366,9.889703,46.865153,"GR",,1864-01-01,"smn,climate",,,"Klosters","pp,pp_1d",2
"KLO","0-20000-0-06670","Zürich / Kloten",426,2682711,1259339,8.535961,47.479611,"ZH",428,1949-01-01,"smn,atmos,pp_manual,synop,aero","ZURICH (LSZH)","06670","Zürich / Kloten","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"KLT","0-756-0-KLT","Klöntal",855,2718776,1210700,9.001478,47.036689,"GL",,1901-01-01,"pp_manual",,,"Klöntal","pp_1d,snow,snow_new",3
"KOK",,"Konkordia",2880,2647200,1150075,8.053508,46.500317,"VS",,1914-01-01,"pp_manual",,,"Konkordia",,
"KOP","0-20000-0-06635","Koppigen",485,2612663,1218665,7.605503,47.11885,"BE",486,1960-11-01,"smn,pp_manual,synop",,"06635","Koppigen","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"KRA",,"Kranzberg",3395,2641542,1153824,7.980142,46.534419,"VS",,1930-01-01,"pp_manual",,,"Kranzberg",,
"KRO","0-756-0-KRO","Kronberg",1645,2742874,1239565,9.327589,47.291494,"AI",,1973-01-01,"pp_manual",,,"Kronberg","pp_1d,snow,snow_new",3
"KRZ",,"Kreuzlingen",484,2729348,1278160,9.160011,47.641333,"TG",,,"atmos",,,"Kreuzlingen",,
"KSE","0-20000-0-06736","Kleine Scheidegg",2061,2639925,1159425,7.95955,46.584897,"BE",,1961-01-01,"atmos,pp_manual",,"06736","Kleine Scheidegg","pp_1d",1
"KUA","0-756-0-KUA","Kurzeneialp",894,2630575,1207010,7.840747,47.013433,"BE",,1961-01-01,"pp_manual",,,"Kurzeneialp","pp_1d,snow,snow_new",3
"KUB","0-756-0-KUB","Küblis",839,2778151,1198341,9.777506,46.912275,"GR",,1990-11-01,"pp_manual",,,"Küblis","pp_1d,snow,snow_new",3
"KUE","0-756-0-KUE","Küsnacht, ZH",412,2686706,1240573,8.585317,47.310331,"ZH",,1900-01-01,"pp_manual",,,"Küsnacht, ZH","pp_1d,snow,snow_new",3
"LAB",,"Langenbruck",731,2624250,1244720,7.759594,47.352886,"BL",,1882-05-01,"smn,climate",,,"Langenbruck","pp,pp_1d",2
"LAC","0-20000-0-06665","Lachen / Galgenen",468,2707638,1226334,8.858686,47.179197,"SZ",,1882-10-01,"smn,climate",,"06665","Lachen / Galgenen","tt,rh,pp,pp_1d",4
"LAE","0-20000-0-06669","Lägern",845,2672251,1259460,8.397222,47.481933,"ZH",845,1989-12-01,"smn",,"06669","Lägern","tt,rh,p_qfe,p_qnh,dir,fx,sun,rad",8
"LAF","0-756-0-LAF","Laufen",404,2606652,1251464,7.526783,47.413956,"BL",,1987-06-01,"pp_manual",,,"Laufen","pp_1d,snow,snow_new",3
"LAG","0-20000-0-06638","Langnau i.E.",744,2628004,1198793,7.806425,46.939633,"BE",745,1900-01-01,"smn,atmos,pp_manual",,"06638","Langnau i.E.","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"LAH",,"Lämmerenhorn",2806,2610100,1139150,7.569967,46.403631,"BE",,1957-01-01,"pp_manual",,,"Lämmerenhorn",,
"LAN","0-756-0-LAN","Landquart",537,2762681,1203710,9.576428,46.964519,"GR",,1908-12-01,"pp_manual",,,"Landquart","pp_1d,snow,snow_new",3
"LAP","0-756-0-LAP","Laupen",483,2584946,1196242,7.241011,46.917108,"BE",,1971-12-01,"pp_manual",,,"Laupen","pp_1d,snow,snow_new",3
"LAT","0-20000-0-06642","Bergün / Latsch",1408,2777274,1166618,9.753706,46.627275,"GR",,1973-01-01,"smn",,"06642","Bergün / Latsch","tt,rh,pp,pp_1d,dir,fx",6
"LEH","0-756-0-LEH","Lenzerheide",1400,2761861,1175890,9.555792,46.714558,"GR",,1961-01-01,"pp_manual",,,"Lenzerheide","pp_1d",1
"LEI","0-20000-0-06666","Leibstadt",341,2656375,1272122,8.1882,47.597361,"AG",343,1984-03-01,"smn,atmos",,"06666","Leibstadt","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"LEN","0-756-0-LEN","Lenk",1070,2600633,1143522,7.446869,46.443033,"BE",,2000-05-01,"pp_manual",,,"Lenk","pp_1d,snow,snow_new",3
