"stn","id_wigos","name","z","lon","lat","x","y","canton","z_baro","from","network","airport","id_wmo","short_name","para_list","para_count"
"LEU","0-756-0-LEU","Leukerbad",1286,2614083,1135090,7.621639,46.367036,"VS",,1884-09-01,"smn,climate,pp_manual",,,"Leukerbad","pp,pp_1d,snow,snow_new",4
"LFB","0-756-0-LFB","Laufenburg",329,2646358,1266514,8.054439,47.547714,"AG",,1914-01-01,"pp_manual",,,"Laufenburg","pp_1d,snow,snow_new",3
"LGA","0-756-0-LGA","Langnau am Albis",579,2682206,1237810,8.525308,47.286058,"ZH",,1971-03-01,"pp_manual",,,"Langnau am Albis","pp_1d,snow,snow_new",3
"LGH",,"Laghetti Boga",1957,2734576,1115074,9.181358,46.173686,"GR",,1975-01-01,"pp_manual",,,"Laghetti Boga",,
"LOB","0-756-0-LOB","Pleigne",738,2587683,1251979,7.275428,47.4185,"JU",,1953-01-01,"pp_manual",,,"Pleigne","pp_1d,snow,snow_new",3
"LOC","0-756-0-LOC","Le Locle",1015,2546613,1212178,6.735922,47.058469,"NE",,1946-01-01,"pp_manual",,,"Le Locle","pp_1d",1
"LOH",,"Lohn, SH",585,2692911,1289775,8.677636,47.751944,"SH",,1863-10-01,"smn,climate",,,"Lohn, SH","pp,pp_1d",2
"LON","0-756-0-LON","Longirod",900,2509387,1150107,6.258281,46.496139,"VD",,1886-04-01,"smn,climate,pp_manual",,,"Longirod","pp,pp_1d,snow,snow_new",4
"LOT","0-756-0-LOT","Lorzentobel",536,2684591,1226110,8.554631,47.180531,"ZG",,1961-01-01,"pp_manual",,,"Lorzentobel","pp_1d,snow,snow_new",3
"LRI",,"Lago Ritom",1960,2694650,1154500,8.672469,46.535092,"TI",,1915-01-01,"pp_manual",,,"Lago Ritom",,
"LSN",,"Lausanne",601,2538976,1153256,6.643267,46.527819,"VD",,1874-01-01,"smn,climate",,,"Lausanne","pp,pp_1d",2
"LTB","0-756-0-LTB","Lauterbrunnen",815,2635851,1160291,7.906464,46.592917,"BE",,1899-08-01,"smn,climate,pp_manual",,,"Lauterbrunnen","pp,pp_1d,snow,snow_new",4
"LUG","0-20000-0-06770","Lugano",273,2717874,1095883,8.960322,46.004217,"TI",301,1864-01-01,"smn,climate,atmos,pp_manual,synop",,"06770","Lugano","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"LUN","0-756-0-LUN","Lungern",740,2655276,1181800,8.162514,46.785072,"OW",,1904-05-01,"pp_manual",,,"Lungern","pp_1d,snow,snow_new",3
"LUT","0-756-0-LUT","Luthern",767,2636465,1212020,7.918611,47.0582,"LU",,1910-01-01,"pp_manual",,,"Luthern","pp_1d,snow,snow_new",3
"LUZ","0-20000-0-06650","Luzern",454,2665545,1209850,8.301022,47.036439,"LU",456,1864-01-01,"smn,climate,atmos,pp_manual",,"06650","Luzern","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"MAB","0-756-0-MAB","Martigny",461,2570919,1106546,7.062517,46.109789,"VS",,1959-07-01,"smn",,,"Martigny","pp,pp_1d",2
"MAC","0-756-0-MAC","Morges",374,2528809,1152122,6.510939,46.516608,"VD",,1961-01-01,"pp_manual",,,"Morges","pp_1d,snow,snow_new",3
"MAD","0-756-0-MAD","Madiswil",663,2629397,1223378,7.826306,47.160717,"BE",,1972-01-01,"pp_manual",,,"Madiswil","pp_1d,snow,snow_new",3
"MAG","0-20000-0-06762","Magadino / Cadenazzo",203,2715480,1113161,8.933672,46.160025,"TI",205,1953-06-01,"smn",,"06762","Magadino","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"MAH","0-20000-0-06618","Mathod",435,2533458,1176568,6.567983,46.736978,"VD",436,1992-09-01,"smn,atmos",,"06618","Mathod","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"MAL",,"Malbun",1610,2764703,1219184,9.608608,47.103161,"FL",,1974-02-01,"smn",,,"Malbun","pp,pp_1d",2
"MAN",,"Mountaulta Annarosa",2800,2743901,1164000,9.317244,46.611747,"GR",,1924-01-01,"pp_manual",,,"Mountaulta Annarosa",,
"MAR","0-20000-0-06614","Les Marécottes",990,2567374,1107577,7.016597,46.118903,"VS",,1961-01-01,"smn",,"06614","Les Marécottes","tt,rh,pp,pp_1d,dir,fx",6
"MAS","0-20000-0-06640","Marsens",715,2571758,1167317,7.069669,46.656486,"FR",,1901-01-01,"smn,pp_manual",,"06640","Marsens","tt,rh,pp,pp_1d,snow,snow_new,ff,fx",8
"MAT",,"Martina",1041,2830465,1196986,10.463031,46.884011,"GR",,1901-01-01,"smn,climate",,,"Martina","pp,pp_1d",2
"MAV",,"Martigny-Ville",593,2571553,1107929,7.070633,46.122258,"VS",,,"atmos",,,"Martigny-Ville",,
"MBA","0-756-0-MBA","Marbach, LU",864,2635347,1189680,7.902158,46.857311,"LU",,1901-01-01,"pp_manual",,,"Marbach, LU","pp_1d,snow,snow_new",3
"MDO","0-756-0-MDO","Moudon",563,2551369,1169636,6.803058,46.676178,"VD",,1901-01-01,"pp_manual",,,"Moudon","pp_1d,snow,snow_new",3
"MED",,"Medelserhütte SAC",2470,2713130,1166950,8.916375,46.6442,"GR",,1938-01-01,"pp_manual",,,"Medelserhütte SAC",,
"MER","0-20000-0-06637","Meiringen",589,2655844,1175930,8.169247,46.732222,"BE",589,1959-01-01,"smn,climate,pp_manual,synop",,"06637","Meiringen","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"MES","0-756-0-MES","Mesocco",825,2737852,1139822,9.231092,46.395592,"GR",,1900-01-01,"pp_manual",,,"Mesocco","pp_1d,snow,snow_new",3
"MEV",,"Mervelier",540,2603884,1243975,7.490042,47.346619,"JU",,1906-01-01,"smn",,,"Mervelier","pp,pp_1d",2
"MGB","0-756-0-MGB","Mogelsberg",766,2728220,1247007,9.136039,47.361425,"SG",,1972-12-01,"pp_manual",,,"Mogelsberg","pp_1d,snow,snow_new",3
"MGI","0-756-0-MGI","Morgins",1340,2554719,1120680,6.851633,46.236036,"VS",,1975-01-01,"pp_manual",,,"Morgins","pp_1d",1
"MGL",,"Magglingen",883,2583037,1221116,7.215022,47.1408,"BE",,1965-01-01,"smn",,,"Magglingen","pp,pp_1d",2
"MGR",,"Mönchsgrat",378,2643227,1156047,8.002314,46.554308,"BE",,1921-01-01,"pp_manual",,,"Mönchsgrat",,
"MHO",,"Magenhorn",2470,2641425,1120275,7.975619,46.232636,"VS",,1930-01-01,"pp_manual",,,"Magenhorn",,
"MLE",,"Monte Lema",1625,2707957,1099761,8.833219,46.040753,"TI",,,"atmos",,,"Monte Lema",,
"MLS","0-20000-0-06609","Le Moléson",1974,2567718,1155077,7.017753,46.546197,"FR",1976,1982-10-01,"smn",,"06609","Le Moléson","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"MMO","0-756-0-MMO","Mormont",535,2569727,1254224,7.037333,47.438111,"JU",,1889-01-01,"smn,climate,pp_manual",,,"Mormont","pp,pp_1d,snow,snow_new",4
"MOA","0-20000-0-06644","Mosen",453,2660128,1232851,8.232828,47.243842,"LU",454,1901-01-01,"smn,pp_manual",,"06644","Mosen","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"MOB","0-20000-0-06615","Montagnier, Bagnes",839,2583491,1102189,7.225272,46.071019,"VS",840,1906-03-01,"smn,climate",,"06615","Montagnier, Bagnes","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx",8
"MOD","0-756-0-MOD","Montagne du Droit",1170,2561830,1222151,6.935375,47.149228,"BE",,1994-08-01,"pp_manual",,,"Montagne du Droit","pp_1d,snow,snow_new",3
"MOE","0-20000-0-06641","Möhlin",343,2633054,1269147,7.877911,47.572197,"AG",344,1900-10-01,"smn,atmos",,"06641","Möhlin","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"MOP",,"Mondellipass",2829,2643017,1094664,7.993917,46.002167,"VS",,1923-01-01,"pp_manual",,,"Mondellipass",,
"MOR",,"Mont Ruan",2876,2559299,1108380,6.912075,46.125686,"VS",,1927-01-01,"pp_manual",,,"Mont Ruan",,
"MOS","0-756-0-MOS","Morbio Superiore",594,2723520,1080124,9.029067,45.861486,"TI",,1974-01-01,"pp_manual",,,"Morbio Superiore","pp_1d,snow,snow_new",3
"MOU","0-756-0-MOU","Moutier",579,2594939,1235698,7.371761,47.272167,"BE",,1969-01-01,"pp_manual",,,"Moutier","pp_1d,snow,snow_new",3
"MOW","0-756-0-MOW","Möriken-Wildegg",405,2655361,1252450,8.172278,47.420528,"AG",,1999-07-01,"pp_manual",,,"Möriken-Wildegg","pp_1d,snow,snow_new",3
"MRP","0-20000-0-06747","Monte Rosa-Plattje",2885,2629148,1089520,7.814575,45.956628,"VS",2887,2010-01-01,"smn",,"06747","Monte Rosa-Plattje","tt,rh,p_qfe,p_qnh,ff,fx,sun,rad",8
"MSG","0-756-0-MSG","Mosogno",771,2692803,1117049,8.640914,46.198503,"TI",,1901-01-01,"smn,climate,pp_manual",,,"Mosogno","pp,pp_1d,snow,snow_new",4
"MSK","0-20000-0-06629","Mühleberg / Stockeren",706,2588150,1200125,7.282972,46.952103,"BE",,2007-11-01,"smn",,"06629","Stockeren","tt,sun,rad",3
"MST","0-756-0-MST","Monstein",1633,2778427,1176003,9.7724,46.71135,"GR",,1973-01-01,"pp_manual",,,"Monstein","pp_1d,snow,snow_new",3
"MTE","0-20000-0-06716","Mottec",1580,2614324,1110730,7.624033,46.147897,"VS",1581,1973-01-01,"smn",,"06716","Mottec","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"MTO","0-756-0-MTO","Montenol",694,2578412,1244819,7.152919,47.353861,"JU",,1997-10-01,"pp_manual",,,"Montenol","pp_1d,snow,snow_new",3
"MTR","0-20000-0-06754","Matro",2171,2714264,1140943,8.924742,46.410103,"TI",2190,1993-01-01,"smn",,"06754","Matro","tt,rh,p_qfe,p_qnh,dir,fx,sun,rad",8
"MUB","0-20000-0-06636","Mühleberg",480,2587793,1202480,7.278217,46.973278,"BE",481,1981-01-01,"smn",,"06636","Mühleberg","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"MUE","0-756-0-MUE","Mürren",1632,2634611,1156092,7.889967,46.555211,"BE",,1961-01-01,"pp_manual",,,"Mürren","pp_1d",1
"MUK",,"Muttenkopf",2425,2720156,1190400,9.014267,46.853872,"GL",,1945-01-01,"pp_manual",,,"Muttenkopf",,
"MUL","0-756-0-MUL","Mülligen",367,2660531,1256440,8.241328,47.455958,"AG",,1996-03-01,"pp_manual",,,"Mülligen","pp_1d",1
"MUR",,"Muri, AG",577,2667277,1235323,8.327608,47.265381,"AG",,1864-01-01,"smn,climate",,,"Muri, AG","pp,pp_1d",2
"MUS","0-756-0-MUS","Müstair",1248,2831186,1169358,10.458519,46.635419,"GR",,1972-12-01,"pp_manual",,,"Müstair","pp_1d,snow,snow_new",3
"MUT","0-756-0-MUT","Murten",433,2576991,1199048,7.136439,46.942119,"FR",,1901-01-01,"pp_manual",,,"Murten","pp_1d,snow,snow_new",3
"MUZ",,"Muttenz BL",330,2615057,1264818,7.638589,47.533917,"BL",,,"atmos",,,"Muttenz BL",,
"MVE","0-20000-0-06724","Montana",1423,2601709,1127489,7.460814,46.298806,"VS",1424,1931-01-01,"smn,pp_manual",,"06724","Montana","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"NAP","0-20000-0-06639","Napf",1404,2638137,1206079,7.940117,47.004667,"BE",1405,1978-01-01,"smn",,"06639","Napf","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"NAS","0-20000-0-06799","Naluns / Schlivera",2380,2815375,1188987,10.2614,46.817164,"GR",2381,1992-12-01,"smn",,"06799","Naluns / Schlivera","tt,rh,p_qfe,p_qnh,dir,fx,sun,rad",8
"NEB",,"Nesselboden",1055,2605295,1232697,7.508581,47.245169,"SO",,1973-01-01,"smn",,,"Nesselboden","pp,pp_1d",2
"NEU","0-20000-0-06604","Neuchâtel",485,2563087,1205560,6.953297,47.000067,"NE",485,1864-01-01,"smn,climate,atmos,pp_manual",,"06604","Neuchâtel","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"NIE","0-756-0-NIE","Niederneunforn",440,2700861,1272510,8.7797,47.595519,"TG",,1900-01-01,"pp_manual",,,"Niederneunforn","pp_1d,snow,snow_new",3
"OAH",,"Oberaarjoch",3333,2656425,1152790,8.174006,46.524025,"VS",,1920-01-01,"pp_manual",,,"Oberaarjoch",,
"OBD","0-756-0-OBD","Obstalden",689,2730892,1219537,9.163408,47.113878,"GL",,1901-01-01,"pp_manual",,,"Obstalden","pp_1d,snow,snow_new",3
"OBI",,"Oberiberg",1075,2701842,1210464,8.778656,47.037383,"SZ",,1883-10-01,"smn,climate",,,"Oberiberg","pp,pp_1d",2
"OBR","0-20000-0-06649","Oberriet / Kriessern",409,2764171,1249582,9.612706,47.376608,"SG",410,2015-06-01,"smn",,"06649","Oberriet / Kriessern","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx",9
"OED",,"Ehrendingen",428,2667833,1262320,8.339047,47.508125,"AG",,1975-01-01,"smn",,,"Ehrendingen","pp,pp_1d",2
"OLI","0-756-0-OLI","Olivone",890,2714904,1154144,8.936336,46.528719,"TI",,1901-01-01,"pp_manual",,,"Olivone","pp_1d",1
"OPF",,"Opfikon",424,2684615,1254698,8.560339,47.437633,"ZH",,1973-01-01,"smn",,,"Opfikon","pp,pp_1d",2
"ORO","0-20000-0-06708","Oron",828,2555505,1158053,6.858239,46.572269,"VD",829,1993-02-01,"smn",,"06708","Oron","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"ORS",,"Orsières",929,2577021,1096695,7.141919,46.021411,"VS",,1901-01-01,"smn",,,"Orsières","pp,pp_1d",2
"ORZ","0-756-0-ORZ","Orzens",624,2542135,1174816,6.681731,46.722028,"VD",,1972-12-01,"pp_manual",,,"Orzens","pp_1d,snow,snow_new",3
"OTE","0-756-0-OTE","Otelfingen",435,2671521,1257080,8.387158,47.460611,"ZH",,1961-01-01,"pp_manual",,,"Otelfingen","pp_1d,snow,snow_new",3
"OTL","0-20000-0-06760","Locarno / Monti",367,2704167,1114316,8.787494,46.172256,"TI",374,1864-01-01,"smn,climate,atmos,pp_manual,synop",,"06760","Locarno / Monti","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"PAD",,"Pavillon Dollfus",2412,2660120,1157990,8.222839,46.570481,"BE",,1920-01-01,"pp_manual",,,"Pavillon Dollfus",,
"PAN",,"Panäraalp",2021,2746396,1197095,9.360386,46.908822,"SG",,1931-01-01,"pp_manual",,,"Panäraalp",,
"PAV","0-756-0-PAV","Payerne / Ville",447,2561615,1187040,6.935506,46.833397,"VD",,1900-01-01,"pp_manual",,,"Payerne / Ville","pp_1d,snow,snow_new",3
"PAY","0-20000-0-06610","Payerne",490,2562131,1184612,6.942469,46.811581,"VD",490,1964-08-01,"smn,climate,atmos,pp_manual,synop",,"06610","Payerne","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"PDM","0-756-0-PDM","Les Ponts-de-Martel",1052,2545887,1205407,6.727175,46.997514,"NE",,1900-01-01,"pp_manual",,,"Les Ponts-de-Martel","pp_1d,snow,snow_new",3
"PFA","0-756-0-PFA","Pfäffikon, ZH",540,2700556,1246928,8.769878,47.365517,"ZH",,1901-01-01,"pp_manual",,,"Pfäffikon, ZH","pp_1d,snow,snow_new",3
"PIC",,"Piz Curver",2850,2757676,1163840,9.496939,46.607203,"GR",,1924-01-01,"pp_manual",,,"Piz Curver",,
"PIG","0-756-0-PIG","Pigniu",1325,2727951,1185715,9.115142,46.810286,"GR",,1901-01-01,"pp_manual",,,"Pigniu","pp_1d,snow,snow_new",3
"PIL","0-20000-0-06659","Pilatus",2105,2661905,1203410,8.252256,46.978869,"OW",2104,1981-01-01,"smn",,"06659","Pilatus","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"PIO","0-20000-0-06753","Piotta",990,2695881,1152264,8.688039,46.514811,"TI",991,1979-02-01,"smn,atmos",,"06753","Piotta","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"PLF","0-20000-0-06628","Plaffeien",1042,2586828,1177407,7.266264,46.747717,"FR",1044,1989-10-01,"smn,atmos",,"06628","Plaffeien","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"PMA","0-20000-0-06795","Piz Martegnas",2670,2760262,1160570,9.529544,46.577181,"GR",2672,1993-11-01,"smn",,"06795","Piz Martegnas","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"PON","0-756-0-PON","Pontresina",1787,2787950,1153832,9.887825,46.509394,"GR",,1972-01-01,"pp_manual",,,"Pontresina","pp_1d,snow,snow_new",3
"POT","0-756-0-POT","Ponte Tresa",274,2710110,1091629,8.859122,45.967267,"TI",,1901-01-01,"pp_manual",,,"Ponte Tresa","pp_1d",1
"PPM",,"Pointe de la Plaine Morte",2937,2603686,1135476,7.486544,46.370647,"BE",,,"atmos",,,"Pointe de la Plaine Morte",,
"PRE","0-20000-0-06706","St-Prex",425,2523549,1148526,6.443,46.483683,"VD",,1993-05-01,"smn",,"06706","St-Prex","dir,fx",2
"PSA",,"Piz Scalotta",2965,2765676,1149020,9.596,46.472003,"GR",,1916-01-01,"pp_manual",,,"Piz Scalotta",,
"PSI","0-20000-0-06647","Würenlingen / PSI",334,2659356,1265381,8.226944,47.536475,"AG",336,1992-02-01,"smn",,"06647","Würenlingen","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,sun,rad",9
"PUD","0-756-0-PUD","Punt la Drossa",1713,2810567,1170638,10.19,46.653747,"GR",,1974-01-01,"pp_manual",,,"Punt la Drossa","pp_1d,snow,snow_new",3
"PUY","0-20000-0-06711","Pully",456,2540819,1151511,6.667517,46.512283,"VD",457,1961-01-01,"smn",,"06711","Pully","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"QUI","0-20000-0-06687","Quinten",419,2734849,1221278,9.21605,47.128739,"SG",421,1992-08-01,"smn",,"06687","Quinten","p_qfe,p_qnh,ff,fx",4
"RAG","0-20000-0-06686","Bad Ragaz",497,2756911,1209351,9.502594,47.016631,"SG",497,1870-06-01,"smn,climate",,"06686","Bad Ragaz","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"REG","0-756-0-REG","Reigoldswil",602,2617700,1249870,7.673108,47.399414,"BL",,1961-01-01,"pp_manual",,,"Reigoldswil","pp_1d",1
"REH","0-20000-0-06664","Zürich / Affoltern",444,2681433,1253548,8.517953,47.427694,"ZH",445,1961-01-01,"smn",,"06664","Zürich / Affoltern","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"REM",,"Rempen",650,2710611,1221850,8.896797,47.138378,"SZ",,1969-01-01,"smn",,,"Rempen","pp,pp_1d",2
"RIC","0-756-0-RIC","Ricken",836,2722681,1235902,9.059697,47.262617,"SG",,1901-01-01,"pp_manual",,,"Ricken","pp_1d,snow,snow_new",3
"RIH","0-756-0-RIH","Riehen",260,2613931,1269301,7.623778,47.574258,"BS",,1900-01-01,"pp_manual",,,"Riehen","pp_1d,snow,snow_new",3
"RIX","0-756-0-RIX","Riex",461,2546080,1149410,6.736303,46.493833,"VD",,1961-01-01,"pp_manual",,,"Riex","pp_1d",1
"ROB","0-20000-0-06794","Poschiavo / Robbia",1078,2801994,1136249,10.063031,46.347217,"GR",1079,1959-01-01,"smn,pp_manual,synop",,"06794","Poschiavo / Robbia","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"ROE","0-20000-0-06751","Robièi",1898,2682588,1144091,8.513389,46.443067,"TI",1896,1991-01-01,"smn,atmos",,"06751","Robièi","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"ROG",,"Rossberg",1129,2684238,1214223,8.547761,47.073664,"SZ",,2012-10-01,"smn",,,"Rossberg","pp,pp_1d",2
"ROM",,"Romont",692,2561476,1172622,6.934894,46.703694,"FR",,1899-07-01,"smn,climate",,,"Romont","pp,pp_1d",2
"ROT",,"Rothenbrunnen",622,2751221,1181300,9.418467,46.765706,"GR",,1970-01-01,"smn",,,"Rothenbrunnen","pp,pp_1d",2
"RUE","0-20000-0-06645","Rünenberg",611,2633253,1253846,7.879414,47.434572,"BL",613,1982-11-01,"smn",,"06645","Rünenberg","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"SAB","0-756-0-SAB","Sangernboden",1035,2593220,1173905,7.349961,46.716314,"BE",,1995-08-01,"pp_manual",,,"Sangernboden","pp_1d,snow,snow_new",3
"SAE","0-20000-0-06680","Säntis",2501,2744188,1234920,9.343469,47.249447,"AI",2494,1864-01-01,"smn,climate,pp_manual,synop",,"06680","Säntis","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"SAF","0-756-0-SAF","Saas Fee",1796,2638235,1106762,7.933175,46.111269,"VS",,1994-11-01,"pp_manual",,,"Saas Fee","pp_1d",1
"SAG","0-20000-0-06662","Sattel, SZ",790,2691000,1215145,8.636967,47.081064,"SZ",791,1901-01-01,"smn,atmos,pp_manual",,"06662","Sattel, SZ","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx",10
"SAI",,"Saignelégier",883,2565349,1234101,6.980856,47.256906,"JU",,1901-01-01,"smn",,,"Saignelégier","pp,pp_1d",2
"SAM","0-20000-0-06792","Samedan",1709,2787251,1155685,9.879469,46.526247,"GR",1710,1864-01-01,"smn,climate,atmos,pp_manual,synop,aero","SAMEDAN (LSZS)","06792","Samedan","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"SAN",,"St. Antönien",1456,2781635,1205103,9.825917,46.972131,"GR",,1961-01-01,"smn",,,"St. Antönien","pp,pp_1d",2
"SAP",,"Safien Platz",1296,2743557,1171437,9.315078,46.678703,"GR",,1901-01-01,"smn",,,"Safien Platz","pp,pp_1d",2
"SAR","0-756-0-SAR","Sargans",585,2752066,1213348,9.440231,47.053708,"SG",,1864-01-01,"atmos,pp_manual",,,"Sargans","pp_1d,snow,snow_new",3
"SAX",,"Salez / Saxerriet",436,2755559,1233374,9.493086,47.232961,"SG",,1961-01-01,"smn",,,"Salez / Saxerriet","pp,pp_1d",2
"SBA","0-756-0-SBA","Saas Balen",1461,2637534,1112170,7.924542,46.159956,"VS",,1994-12-01,"pp_manual",,,"Saas Balen","pp_1d,snow,snow_new",3
"SBE","0-20000-0-06783","S. Bernardino",1639,2734116,1147294,9.1847,46.463542,"GR",1640,1864-01-01,"smn,climate,atmos,pp_manual",,"06783","S. Bernardino","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"SBG",,"Schwarzberggletscher",2935,2637845,1096675,7.927319,46.020556,"VS",,1923-01-01,"pp_manual",,,"Schwarzberggletscher",,
"SBO","0-20000-0-06771","Stabio",351,2716049,1077972,8.932364,45.843444,"TI",353,1981-08-01,"smn,atmos",,"06771","Stabio","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"SCA","0-756-0-SCA","Schänis",415,2719941,1225580,9.020753,47.170297,"SG",,1961-01-01,"pp_manual",,,"Schänis","pp_1d,snow,snow_new",3
"SCD","0-756-0-SCD","Scudellate",920,2724253,1086842,9.040267,45.921761,"TI",,1974-01-01,"pp_manual",,,"Scudellate","pp_1d,snow,snow_new",3
"SCE","0-756-0-SCE","Schwarzenegg",902,2621687,1183860,7.722753,46.805544,"BE",,1901-01-01,"pp_manual",,,"Schwarzenegg","pp_1d,snow,snow_new",3
"SCH","0-756-0-SCH","Schleitheim",497,2678236,1288717,8.481778,47.74435,"SH",,1900-01-01,"pp_manual",,,"Schleitheim","pp_1d,snow,snow_new",3
"SCM","0-20000-0-06683","Schmerikon",408,2713726,1231533,8.9403,47.224933,"SG",409,1993-02-01,"smn",,"06683","Schmerikon","p_qfe,p_qnh,dir,fx",4
"SCU","0-20000-0-06798","Scuol",1304,2817139,1186393,10.283267,46.793275,"GR",1305,1881-01-01,"smn,atmos,pp_manual",,"06798","Scuol","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"SDE",,"Seeende",920,2711951,1213950,8.9125,47.067106,"SZ",,1926-01-01,"pp_manual",,,"Seeende",,
"SDO","0-756-0-SDO","Splügen",1460,2744421,1157435,9.321972,46.552597,"GR",,1901-01-01,"pp_manual",,,"Splügen","pp_1d,snow,snow_new",3
"SED","0-756-0-SED","Sedrun",1429,2699974,1169845,8.745192,46.672336,"GR",,1900-01-01,"pp_manual",,,"Sedrun","pp_1d,snow,snow_new",3
"SEH",,"Seehorn-Hüreli",2260,2786221,1188060,9.879183,46.817625,"GR",,1928-01-01,"pp_manual",,,"Seehorn-Hüreli",,
