"stn","id_wigos","name","z","lon","lat","x","y","canton","z_baro","from","network","airport","id_wmo","short_name","para_list","para_count"
"SEM","0-756-0-SEM","Semsales",874,2561109,1158427,6.931294,46.575986,"FR",,1969-01-01,"pp_manual",,,"Semsales","pp_1d,snow,snow_new",3
"SEV","0-756-0-SEV","Sevelen",457,2755606,1221302,9.489539,47.124403,"SG",,1901-01-01,"pp_manual",,,"Sevelen","pp_1d,snow,snow_new",3
"SGD","0-756-0-SGD","Stiegelschwand",1466,2607279,1148536,7.533433,46.4881,"BE",,1972-12-01,"pp_manual",,,"Stiegelschwand","pp_1d,snow,snow_new",3
"SHA","0-20000-0-06620","Schaffhausen",438,2688704,1282803,8.620142,47.689842,"SH",440,1863-10-01,"smn,atmos",,"06620","Schaffhausen","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"SIA","0-20000-0-06779","Segl-Maria",1804,2778576,1144976,9.762325,46.432331,"GR",1805,1863-12-01,"smn,climate,pp_manual",,"06779","Segl-Maria","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"SIE",,"Siebnen",452,2710822,1225538,8.900483,47.171511,"SZ",,1961-01-01,"smn",,,"Siebnen","pp,pp_1d",2
"SIH",,"Sihlbrugg",549,2686319,1230586,8.578283,47.220561,"ZG",,1961-01-01,"smn",,,"Sihlbrugg","pp,pp_1d",2
"SIM","0-20000-0-06654","Simplon-Dorf",1465,2647683,1116340,8.056336,46.196825,"VS",1473,1961-01-01,"smn",,"06654","Simplon-Dorf","tt,rh,pp,pp_1d,p_qfe,p_qnh,ff,fx,sun,rad",10
"SIO","0-20000-0-06720","Sion",482,2591633,1118584,7.330203,46.21865,"VS",483,1864-01-01,"smn,climate,atmos,pp_manual,aero","SION (LSGS)","06720","Sion","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",13
"SIS","0-756-0-SIS","Sissach",380,2627501,1257130,7.803369,47.464375,"BL",,1969-01-01,"pp_manual",,,"Sissach","pp_1d,snow,snow_new",3
"SKO","0-756-0-SKO","Stallikon",754,2680341,1239850,8.501022,47.304633,"ZH",,1998-12-01,"pp_manual",,,"Stallikon","pp_1d,snow,snow_new",3
"SLI",,"Spätberglisee",1687,2606000,1170700,7.517067,46.687489,"BE",,1959-01-01,"pp_manual",,,"Spätberglisee",,
"SMA","0-20000-0-06660","Zürich / Fluntern",556,2685118,1248066,8.565742,47.377925,"ZH",557,1864-01-01,"smn,climate,pp_manual,synop",,"06660","Zürich","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",13
"SMM","0-20000-0-06796","Sta. Maria, Val Müstair",1386,2828862,1165580,10.426314,46.602256,"GR",1387,1900-10-01,"smn,pp_manual",,"06796","Sta. Maria, Val Müstair","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"SNA",,"Sanetschalp",2043,2589067,1134759,7.296567,46.364119,"VS",,1961-01-01,"pp_manual",,,"Sanetschalp",,
"SNE",,"Saanen",1369,2589458,1151596,7.301264,46.515583,"BE",,,"atmos",,,"Saanen",,
"SNG","0-756-0-SNG","Seengen",445,2656681,1242110,8.188461,47.327419,"AG",,1951-01-01,"pp_manual",,,"Seengen","pp_1d,snow,snow_new",3
"SNS","0-756-0-SNS","Stans",439,2669016,1202412,8.345558,46.969189,"NW",,1976-01-01,"pp_manual",,,"Stans","pp_1d,snow,snow_new",3
"SOG",,"Soglio",1086,2761394,1134474,9.535208,46.342244,"GR",,1884-02-01,"smn,climate",,,"Soglio","pp,pp_1d",2
"SON","0-756-0-SON","Sonogno",910,2703884,1134026,8.788228,46.349581,"TI",,1987-04-01,"pp_manual",,,"Sonogno","pp_1d,snow,snow_new",3
"SPA","0-756-0-SPA","Sempach",532,2657434,1220760,8.195697,47.135325,"LU",,1961-01-01,"pp_manual",,,"Sempach","pp_1d,snow,snow_new",3
"SPF","0-20000-0-06651","Schüpfheim",744,2643684,1199711,8.012442,46.947042,"LU",745,1993-05-01,"smn",,"06651","Schüpfheim","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"SPZ","0-756-0-SPZ","St. Peterzell",700,2731251,1242140,9.174725,47.317064,"SG",,1901-01-01,"pp_manual",,,"St. Peterzell","pp_1d,snow,snow_new",3
"SRE","0-756-0-SRE","Sierre",536,2609138,1127458,7.557231,46.298469,"VS",,1901-01-01,"pp_manual",,,"Sierre","pp_1d,snow,snow_new",3
"SRL","0-756-0-SRL","S-charl",1821,2821212,1178018,10.332528,46.716644,"GR",,1998-11-01,"pp_manual",,,"S-charl","pp_1d",1
"SRN","0-756-0-SRN","Sarnen",475,2661581,1193690,8.246683,46.891469,"OW",,1895-10-01,"pp_manual",,,"Sarnen","pp_1d,snow,snow_new",3
"SRS","0-20000-0-06790","Schiers",626,2769618,1205125,9.668075,46.975506,"GR",,1885-06-01,"smn",,"06790","Schiers","tt,rh,pp,pp_1d,ff,fx",6
"STB",,"Starkenbach",897,2737314,1227576,9.250447,47.184867,"SG",,1898-08-01,"smn,climate",,,"Starkenbach","pp,pp_1d",2
"STC","0-20000-0-06600","St. Chrischona",493,2618696,1269037,7.687094,47.571767,"BS",,2011-03-01,"smn",,"06600","St. Chrischona","tt,sun,rad",3
"STCX",,"Sainte-Croix",1105,2528465,1186130,6.501167,46.822469,"VD",,,"atmos",,,"Sainte-Croix",,
"STD",,"Stabelchod",2440,2814851,1173475,10.247258,46.677886,"GR",,1956-01-01,"pp_manual",,,"Stabelchod",,
"STE","0-756-0-STE","Steckborn",399,2715170,1280180,8.971903,47.662131,"TG",,1901-01-01,"pp_manual",,,"Steckborn","pp_1d,snow,snow_new",3
"STF","0-756-0-STF","Grossdietwil / Stampfi",710,2633881,1222350,7.885361,47.151253,"BE",,2001-07-01,"pp_manual",,,"Grossdietwil / Stampfi","pp_1d,snow,snow_new",3
"STG","0-20000-0-06681","St. Gallen",776,2747866,1254588,9.398528,47.425475,"SG",777,1864-01-01,"smn,climate,atmos,pp_manual",,"06681","St. Gallen","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"STK","0-20000-0-06671","Steckborn",397,2715872,1280916,8.981433,47.668628,"TG",398,1993-02-01,"smn",,"06671","Steckborn","p_qfe,p_qnh,ff,fx",4
"STP",,"Stöckalp",1070,2664321,1183550,8.281203,46.8,"OW",,1984-10-01,"smn",,,"Stöckalp","pp,pp_1d",2
"STU","0-756-0-STU","St. Urban",488,2630370,1229411,7.839542,47.214936,"LU",,1900-01-01,"pp_manual",,,"St. Urban","pp_1d,snow,snow_new",3
"SUA",,"Schaan",444,2755511,1228260,9.490686,47.186989,"FL",,1969-01-01,"smn",,,"Schaan","pp,pp_1d",2
"SUC",,"Suchet (Châlet)",1465,2525700,1180151,6.465906,46.768389,"VD",,1930-01-01,"pp_manual",,,"Suchet (Châlet)",,
"SUS",,"Susch",1416,2802003,1181593,10.083011,46.754883,"GR",,1901-01-01,"smn,climate",,,"Susch","pp,pp_1d",2
"SVG","0-756-0-SVG","Savognin",1172,2765388,1162663,9.597142,46.594753,"GR",,1892-02-01,"smn,climate,pp_manual",,,"Savognin","pp,pp_1d,snow,snow_new",4
"SVH",,"Silvrettahütte",2380,2798501,1192650,10.042006,46.855342,"GR",,1915-01-01,"pp_manual",,,"Silvrettahütte",,
"SWA","0-756-0-SWA","Schwägalp",1348,2742181,1235650,9.317192,47.256442,"AR",,1972-01-01,"pp_manual",,,"Schwägalp","pp_1d,snow,snow_new",3
"SWZ","0-756-0-SWZ","Schwyz",479,2691647,1208412,8.644119,47.020417,"SZ",,1900-01-01,"pp_manual",,,"Schwyz","pp_1d,snow,snow_new",3
"SZB","0-756-0-SZB","Schwarzenburg",806,2593150,1184720,7.348883,46.813597,"BE",,1901-01-01,"pp_manual",,,"Schwarzenburg","pp_1d,snow,snow_new",3
"TAE","0-20000-0-06679","Aadorf / Tänikon",539,2710518,1259824,8.904928,47.479892,"TG",539,1970-01-01,"smn,atmos",,"06679","Aadorf / Tänikon","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"TAF","0-756-0-TAF","Tafers",654,2583020,1185350,7.216131,46.819083,"FR",,1989-01-01,"pp_manual",,,"Tafers","pp_1d,snow,snow_new",3
"TAM","0-756-0-TAM","Tamins",667,2750156,1188614,9.406931,46.831719,"GR",,1968-01-01,"pp_manual",,,"Tamins","pp_1d,snow,snow_new",3
"TAV","0-20000-0-06781","Tavanasa",800,2722751,1178980,9.045219,46.750694,"GR",,1969-01-01,"pp_manual,synop",,"06781","Tavanasa","snow,snow_new",2
"TAW","0-756-0-TAW","Wald / Tanne",1075,2757025,1254230,9.519753,47.420133,"AR",,1975-10-01,"pp_manual",,,"Wald / Tanne","pp_1d",1
"TDG","0-756-0-TDG","Tour de Gourze",915,2546453,1151241,6.740947,46.510336,"VD",,1961-01-01,"pp_manual",,,"Tour de Gourze","pp_1d,snow,snow_new",3
"TEU","0-756-0-TEU","Teufen, AR",834,2747785,1250409,9.396069,47.387917,"AR",,1901-01-01,"pp_manual",,,"Teufen, AR","pp_1d,snow,snow_new",3
"TFD","0-756-0-TFD","Linthal / Tierfehd",810,2717771,1193170,8.983717,46.879211,"GL",,1960-12-01,"pp_manual",,,"Linthal / Tierfehd","pp_1d,snow,snow_new",3
"THS","0-756-0-THS","Thusis",672,2753156,1175089,9.441711,46.709411,"GR",,1892-01-01,"smn,climate,pp_manual",,,"Thusis","pp,pp_1d,snow,snow_new",4
"THU","0-20000-0-06731","Thun",570,2611201,1177640,7.585222,46.749853,"BE",571,1875-06-01,"smn,climate",,"06731","Thun","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,dir,fx,sun,rad",11
"TIA",,"Tierälpli",2350,2708161,1190240,8.856972,46.854492,"UR",,1964-01-01,"pp_manual",,,"Tierälpli",,
"TIC","0-756-0-TIC","Tiefencastel",897,2763443,1170268,9.574472,46.663619,"GR",,1961-01-01,"pp_manual",,,"Tiefencastel","pp_1d,snow,snow_new",3
"TIT","0-20000-0-06740","Titlis",3040,2675401,1180400,8.425814,46.770506,"OW",3094,1993-06-01,"smn",,"06740","Titlis","tt,rh,p_qfe,p_qnh,dir,fx,sun,rad",8
"TOS",,"Totalpsee",2505,2780911,1190060,9.810428,46.837072,"GR",,1928-01-01,"pp_manual",,,"Totalpsee",,
"TRO","0-756-0-TRO","Trogen",975,2752171,1251770,9.4546,47.399156,"AR",,1972-11-01,"pp_manual",,,"Trogen","pp_1d,snow,snow_new",3
"TRU","0-756-0-TRU","Trun",834,2719986,1178224,9.008842,46.744397,"GR",,1961-01-01,"smn,pp_manual",,,"Trun","pp,pp_1d,snow,snow_new",4
"TST","0-756-0-TST","Tschiertschen",1273,2765539,1187679,9.608142,46.819664,"GR",,1897-05-01,"smn,climate,pp_manual",,,"Tschiertschen","pp,pp_1d,snow,snow_new",4
"TUB",,"Trübsee-Jochpass",1790,2673226,1182900,8.397739,46.793233,"NW",,1929-01-01,"pp_manual",,,"Trübsee-Jochpass",,
"UBB",,"Bözberg",536,2652250,1259223,8.131847,47.481697,"AG",,1914-01-01,"smn",,,"Bözberg","pp,pp_1d",2
"UEB","0-20000-0-06677","Uetliberg",854,2679455,1245034,8.490225,47.351364,"ZH",,2012-02-01,"smn",,"06677","Uetliberg","tt,sun,rad",3
"ULR","0-20000-0-06745","Ulrichen",1346,2666748,1150767,8.308236,46.504881,"VS",1347,1981-01-01,"smn,atmos,pp_manual,synop",,"06745","Ulrichen","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"UNK",,"Unterkulm",454,2650839,1241212,8.111081,47.319819,"AG",,1900-10-01,"smn",,,"Unterkulm","pp,pp_1d",2
"UNS","0-756-0-UNS","Unterschächen",1470,2701901,1192000,8.775294,46.871311,"UR",,1982-01-01,"pp_manual",,,"Unterschächen","pp_1d,snow,snow_new",3
"URB","0-756-0-URB","Urnerboden",1395,2712651,1195250,8.917075,46.898806,"UR",,1960-12-01,"pp_manual",,,"Urnerboden","pp_1d,snow,snow_new",3
"URN",,"Urnäsch",825,2739206,1241761,9.279797,47.312028,"AR",,1901-01-01,"smn",,,"Urnäsch","pp,pp_1d",2
"UST","0-756-0-UST","Uster",438,2694713,1245206,8.692172,47.350894,"ZH",,1901-01-01,"pp_manual",,,"Uster","pp_1d",1
"VAB","0-20000-0-06793","Valbella",1568,2761636,1180385,9.554433,46.755039,"GR",1569,1993-07-01,"smn",,"06793","Valbella","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"VAD","0-20000-0-06990","Vaduz",457,2757724,1221699,9.517578,47.127472,"FL",459,1971-01-01,"smn,atmos,pp_manual,synop",,"06990","Vaduz","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"VAE",,"Vättis",939,2752733,1197282,9.4436,46.909078,"SG",,1901-01-01,"smn",,,"Vättis","pp,pp_1d",2
"VAR","0-756-0-VAR","Valeyres-sous-Rances",510,2530241,1178345,6.525625,46.752633,"VD",,1883-01-01,"pp_manual",,,"Valeyres-sous-Rances","pp_1d,snow,snow_new",3
"VBA",,"Valbella (Ofenpass)",2560,2819861,1171300,10.31165,46.6567,"GR",,1974-01-01,"pp_manual",,,"Valbella (Ofenpass)",,
"VEL","0-756-0-VEL","Vella",1245,2732651,1175670,9.173794,46.719028,"GR",,1997-05-01,"pp_manual",,,"Vella","pp_1d,snow,snow_new",3
"VEV","0-20000-0-06603","Vevey / Corseaux",405,2552106,1146847,6.815056,46.471239,"VD",,1961-01-01,"smn",,"06603","Vevey","tt,rh,pp,pp_1d,dir,fx,sun,rad",8
"VIG","0-756-0-VIG","Vira, Gambarogno",225,2709402,1111548,8.854628,46.146533,"TI",,1961-01-01,"pp_manual",,,"Vira, Gambarogno","pp_1d",1
"VIO","0-20000-0-06788","Vicosoprano",1089,2768487,1135866,9.6278,46.353019,"GR",1090,1901-01-01,"smn",,"06788","Vicosoprano","tt,rh,pp,pp_1d,p_qfe,p_qnh,dir,fx,sun,rad",10
"VIS","0-20000-0-06727","Visp",639,2631151,1128024,7.842958,46.3029,"VS",641,1980-01-01,"smn,atmos,pp_manual",,"06727","Visp","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"VIT","0-20000-0-06707","Villars-Tiercelin",859,2544198,1163651,6.710069,46.621778,"VD",,1984-10-01,"smn",,"06707","Villars-Tiercelin","tt,rh,pp,pp_1d,dir,fx",6
"VLS","0-20000-0-06663","Vals",1242,2734017,1165551,9.188711,46.627758,"GR",,1892-02-01,"smn",,"06663","Vals","tt,rh,pp,pp_1d,ff,fx",6
"VRI","0-756-0-VRI","Vrin",1384,2727425,1168525,9.103472,46.655797,"GR",,1901-01-01,"smn,pp_manual",,,"Vrin","pp,pp_1d,snow,snow_new",4
"VSANZ",,"Anzère",1614,2597607,1128205,7.407569,46.305244,"VS",,2010-11-01,"smn",,,"Anzère","pp,pp_1d",2
"VSARO",,"Arolla",2005,2603507,1095832,7.483919,46.014028,"VS",,2011-11-01,"smn",,,"Arolla","pp,pp_1d",2
"VSBAS",,"Baltschiedertal",1318,2633928,1132421,7.879325,46.342317,"VS",,2010-11-01,"smn",,,"Baltschiedertal","pp,pp_1d",2
"VSBLI",,"Blinnen",1530,2663085,1145404,8.259792,46.456992,"VS",,2013-10-01,"smn",,,"Blinnen","pp,pp_1d",2
"VSBRI",,"Bricola",2431,2609886,1099430,7.566356,46.046328,"VS",,2011-11-01,"smn",,,"Bricola","pp,pp_1d",2
"VSBRU",,"Bruchji",2300,2640999,1136585,7.971533,46.379378,"VS",,2012-10-01,"smn",,,"Bruchji","pp,pp_1d",2
"VSBSP",,"Bourg-St-Pierre",1822,2581349,1086251,7.198214,45.927597,"VS",,2013-12-01,"smn",,,"Bourg-St-Pierre","pp,pp_1d",2
"VSCHO",,"Choëx",891,2563180,1120189,6.961356,46.232136,"VS",,2013-12-01,"smn",,,"Choëx","pp,pp_1d",2
"VSCHY",,"Champéry",1055,2555392,1112526,6.861122,46.162733,"VS",,2010-11-01,"smn",,,"Champéry","pp,pp_1d",2
"VSCLU",,"Clusanfe",1926,2557236,1109533,6.885281,46.135931,"VS",,2011-12-01,"smn",,,"Clusanfe","pp,pp_1d",2
"VSCOL",,"Les Collons",1770,2596040,1114169,7.387361,46.178975,"VS",,2013-12-01,"smn",,,"Les Collons","pp,pp_1d",2
"VSDER",,"Derborence",1366,2584114,1126364,7.232506,46.288503,"VS",,2012-11-01,"smn",,,"Derborence","pp,pp_1d",2
"VSDUR",,"Durnand",1214,2572571,1100083,7.084258,46.051722,"VS",,2012-11-01,"smn",,,"Durnand","pp,pp_1d",2
"VSEMO",,"Emosson",1923,2560663,1101691,6.930278,46.0656,"VS",,2011-12-01,"smn",,,"Emosson","pp,pp_1d",2
"VSERG",,"Ergisch",1133,2621396,1126882,7.716292,46.293008,"VS",,2013-11-01,"smn",,,"Ergisch","pp,pp_1d",2
"VSFIN",,"Findelen",2170,2626316,1095547,7.778389,46.010958,"VS",,2011-11-01,"smn",,,"Findelen","pp,pp_1d",2
"VSFLY",,"La Fouly",1564,2573452,1087284,7.096361,45.936628,"VS",,2011-12-01,"smn",,,"La Fouly","pp,pp_1d",2
"VSGDX",,"Barrage Grande Dixence",2162,2597254,1103580,7.403142,46.083728,"VS",,2011-10-01,"smn",,,"Barrage Grande Dixence","pp,pp_1d",2
"VSISE",,"Isérables",1237,2585331,1112179,7.248742,46.160928,"VS",,2012-11-01,"smn",,,"Isérables","pp,pp_1d",2
"VSJEI",,"Jeizinen",1556,2621858,1130817,7.722472,46.328389,"VS",,2010-11-01,"smn",,,"Jeizinen","pp,pp_1d",2
"VSMAT",,"Mattsand",1230,2627249,1110279,7.791289,46.143439,"VS",,2010-11-01,"smn",,,"Mattsand","pp,pp_1d",2
"VSMOI",,"Moiry",2127,2610168,1109590,7.570217,46.137717,"VS",,2011-10-01,"smn",,,"Moiry","pp,pp_1d",2
"VSNEN",,"Nendaz",1938,2590165,1107852,7.311411,46.122092,"VS",,2012-11-01,"smn",,,"Nendaz","pp,pp_1d",2
"VSOTE",,"Otemma",2357,2596476,1085864,7.393214,45.924364,"VS",,2012-09-01,"smn",,,"Otemma","pp,pp_1d",2
"VSSAB",,"Saas Balen",1535,2637836,1110929,7.928353,46.148778,"VS",,2010-11-01,"smn",,,"Saas Balen","pp,pp_1d",2
"VSSAL",,"Saleina",1600,2573290,1092777,7.093961,45.986031,"VS",,2010-11-01,"smn",,,"Saleina","pp,pp_1d",2
"VSSFE",,"Salanfe",1965,2564019,1110569,6.972969,46.145647,"VS",,2011-12-01,"smn",,,"Salanfe","pp,pp_1d",2
"VSSIE",,"Sierre",535,2609073,1127492,7.556386,46.298775,"VS",,2013-12-01,"smn",,,"Sierre","pp,pp_1d",2
"VSSOR",,"Sorniot-Lac Inférieur",1990,2573829,1112848,7.099803,46.1666,"VS",,2012-11-01,"smn",,,"Sorniot-Lac Inférieur","pp,pp_1d",2
"VSSTA",,"Stafel",2183,2618615,1094810,7.678936,46.004586,"VS",,2011-11-01,"smn",,,"Stafel","pp,pp_1d",2
"VST","0-756-0-VST","La Valsainte",1044,2580090,1166314,7.178561,46.647767,"FR",,1882-09-01,"smn,climate,pp_manual",,,"La Valsainte","pp,pp_1d,snow,snow_new",4
"VSTRI",,"Trient",1329,2565633,1099517,6.994664,46.046314,"VS",,2013-04-01,"smn",,,"Trient","pp,pp_1d",2
"VSTSN",,"Tsanfleuron",2052,2589460,1129932,7.301794,46.320703,"VS",,2012-11-01,"smn",,,"Tsanfleuron","pp,pp_1d",2
"VSTUR",,"Turtmann",2180,2619599,1113183,7.692408,46.169831,"VS",,2011-10-01,"smn",,,"Turtmann","pp,pp_1d",2
"VSVER",,"Vercorin",1650,2609075,1120732,7.556281,46.237964,"VS",,2010-11-01,"smn",,,"Vercorin","pp,pp_1d",2
"VSVIS",,"Visperterminen",1352,2635896,1123602,7.904203,46.262883,"VS",,2013-10-01,"smn",,,"Visperterminen","pp,pp_1d",2
"VTR",,"Val Trupchun",2050,2802201,1163900,10.077808,46.595756,"GR",,1995-01-01,"pp_manual",,,"Val Trupchun",,
"VVI","0-756-0-VVI","Vallorbe",748,2519400,1174061,6.384506,46.712878,"VD",,1961-01-01,"pp_manual",,,"Vallorbe","pp_1d,snow,snow_new",3
"WAE","0-20000-0-06673","Wädenswil",485,2693848,1230744,8.677706,47.220958,"ZH",487,1961-01-01,"smn",,"06673","Wädenswil","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"WAG",,"Waldegg",545,2676762,1246211,8.454789,47.362269,"ZH",,1961-01-01,"smn",,,"Waldegg","pp,pp_1d",2
"WAN","0-756-0-WAN","Wangen b. Olten",435,2633281,1242760,7.878958,47.334861,"SO",,1993-01-01,"pp_manual",,,"Wangen b. Olten","pp_1d,snow,snow_new",3
"WAR",,"Wartau",468,2756873,1218250,9.505172,47.096661,"SG",,2016-03-01,"smn",,,"Wartau","pp,pp_1d",2
"WBR","0-756-0-WBR","Wil, ZH",406,2680341,1273225,8.507031,47.604783,"ZH",,1900-01-01,"pp_manual",,,"Wil, ZH","pp_1d,snow,snow_new",3
"WCH","0-756-0-WCH","Wilchingen",422,2677053,1280207,8.464525,47.667964,"SH",,1900-01-01,"pp_manual",,,"Wilchingen","pp_1d,snow,snow_new",3
"WDO","0-756-0-WDO","Wahlendorf",760,2592250,1205940,7.336733,47.004469,"BE",,1939-01-01,"pp_manual",,,"Wahlendorf","pp_1d,snow,snow_new",3
"WEE","0-756-0-WEE","Weesen",425,2724984,1221383,9.086092,47.131619,"SG",,1888-01-01,"smn,climate,pp_manual",,,"Weesen","pp,pp_1d,snow,snow_new",4
"WEF","0-756-0-WEF","Weinfelden",477,2726404,1269983,9.118514,47.568375,"TG",,1901-01-01,"pp_manual",,,"Weinfelden","pp_1d,snow,snow_new",3
"WEI",,"Weissfluhgipfel",2840,2779701,1189790,9.794467,46.834972,"GR",,,"atmos",,,"Weissfluhgipfel",,
"WET","0-756-0-WET","Weisstannen",1010,2744901,1205820,9.343547,46.987611,"SG",,1901-01-01,"pp_manual",,,"Weisstannen","pp_1d",1
"WFJ","0-20000-0-06780","Weissfluhjoch",2691,2780616,1189634,9.806394,46.833325,"GR",2674,1958-11-01,"smn,pp_manual",,"06780","Weissfluhjoch","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,ff,fx,sun,rad",12
"WHA","0-756-0-WHA","Wildhaus",998,2746130,1229568,9.367372,47.200889,"SG",,1961-01-01,"pp_manual",,,"Wildhaus","pp_1d,snow,snow_new",3
"WHF",,"Riedholz / Wallierhof",518,2609394,1231491,7.562697,47.234278,"SO",,1969-01-01,"smn",,,"Riedholz / Wallierhof","pp,pp_1d",2
"WID","0-756-0-WID","Widnau",411,2766485,1248850,9.643064,47.369442,"SG",,1999-01-01,"pp_manual",,,"Widnau","snow,snow_new",2
"WIE","0-756-0-WIE","Wasen im Emmental",770,2627850,1210550,7.805128,47.045394,"BE",,1901-01-01,"pp_manual",,,"Wasen im Emmental","pp_1d,snow,snow_new",3
"WIN",,"Winterthur / Seen",506,2699846,1259054,8.763189,47.474672,"ZH",,1864-01-01,"smn,climate",,,"Winterthur / Seen","pp,pp_1d",2
"WIS","0-756-0-WIS","Wimmis",648,2617229,1168864,7.663783,46.670775,"BE",,1901-01-01,"pp_manual",,,"Wimmis","pp_1d,snow,snow_new",3
"WIT",,"Wittnau",463,2639942,1258983,7.968536,47.480403,"AG",,1883-01-01,"smn,climate",,,"Wittnau","pp,pp_1d",2
"WIW","0-756-0-WIW","Witzwil",433,2570636,1205385,7.052564,46.998872,"BE",,1938-01-01,"pp_manual",,,"Witzwil","pp_1d",1
"WLN",,"Wallisellen",427,2685841,1252867,8.576236,47.421008,"ZH",,,"atmos",,,"Wallisellen",,
"WYN","0-20000-0-06643","Wynau",422,2626405,1233849,7.787475,47.255025,"BE",424,1978-01-01,"smn,atmos",,"06643","Wynau","tt,rh,pp,pp_1d,p_qfe,p_qnh,p_qff,ff,fx,sun,rad",11
"YVN","0-756-0-YVN","Yverdon-les-Bains",432,2539852,1181494,6.650992,46.781894,"VD",,1902-06-01,"pp_manual",,,"Yverdon-les-Bains","pp_1d,snow,snow_new",3
"ZER","0-20000-0-06748","Zermatt",1638,2624298,1097574,7.752433,46.029272,"VS",1640,1892-04-01,"smn,atmos,pp_manual",,"06748","Zermatt","tt,rh,pp,pp_1d,snow,snow_new,p_qfe,p_qnh,dir,fx,sun,rad",12
"ZEV",,"Zervreila",1738,2728781,1159993,9.118797,46.578797,"GR",,1970-01-01,"smn",,,"Zervreila","pp,pp_1d",2
"ZIMM",,"Zimmerwald",907,2602025,1191780,7.465203,46.877136,"BE",,,"atmos",,,"Zimmerwald",,
"ZNZ","0-756-0-ZNZ","Zernez",1470,2802722,1175275,10.089622,46.697864,"GR",,1961-01-01,"pp_manual",,,"Zernez","pp_1d,snow,snow_new",3
"ZOF","0-756-0-ZOF","Zofingen",432,2638190,1236711,7.943392,47.280189,"AG",,1900-01-01,"pp_manual",,,"Zofingen","pp_1d,snow,snow_new",3
"ZUB","0-756-0-ZUB","Zugerberg",927,2683017,1222026,8.533117,47.143997,"ZG",,1972-01-01,"pp_manual",,,"Zugerberg","pp_1d,snow,snow_new",3
"ZWE",,"Zweisimmen",1015,2595870,1155480,7.384783,46.550592,"BE",,1901-01-01,"smn",,,"Zweisimmen","pp,pp_1d",2
"ZWK",,"Zwillikon",461,2675139,1238165,8.431958,47.290092,"ZH",,1984-05-01,"smn",,,"Zwillikon","pp,pp_1d",2
