"stn","stn_type","class"
"ABE","pp_1d","pp_1d"
"ABG","pp_1d","pp_1d"
"ABO","weather","weather"
"AEG","weather","weather"
"AFI","pp_1d","pp_1d"
"AFT","pp_1d","pp_1d"
"AGATT","pp","pp"
"AGSTE","pp","pp"
"AIE","pp","pp"
"AIG","weather","weather"
"AIR","pp","pp"
"ALM","pp_1d","pp_1d"
"ALS","pp","pp"
"ALT","weather","weather,clim"
"ALV","pp_1d","pp_1d"
"ALW","pp_1d","pp_1d"
"AMW","pp","pp"
"AND","weather","weather"
"ANT","weather","weather,clim"
"APP","pp","pp"
"APT","pp_1d","pp_1d"
"ARB","pp_1d","pp_1d"
"ARH","airport","airport"
"ARI","pp_1d","pp_1d"
"ARO","weather","weather"
"AST","pp_1d","pp_1d"
"ATT","mountain","mountain"
"AUB","pp","pp"
"AVA","pp","pp"
"AVB","pp_1d","pp_1d"
"AVE","pp_1d","pp_1d"
"BAM","pp_1d","pp_1d"
"BAN","tower","tower,mountain"
"BAS","city","city,clim"
"BAT","pp_1d","pp_1d"
"BAU","pp_1d","pp_1d"
"BAW","pp","pp"
"BEC","pp","pp"
"BEH","weather","weather"
"BEP","pp","pp"
"BER","city","city,clim"
"BEX","pp","pp"
"BEY","pp","pp"
"BEZ","weather","weather"
"BIA","weather","weather"
"BIE","weather","weather"
"BIN","weather","weather"
"BIO","pp_1d","pp_1d"
"BIS","pp_1d","pp_1d"
"BIV","weather","weather"
"BIZ","weather","weather"
"BLA","weather","weather"
"BLS","pp_1d","pp_1d"
"BLU","pp_1d","pp_1d"
"BLZ","pp","pp"
"BMU","pp_1d","pp_1d"
"BNE","pp_1d","pp_1d"
"BNU","pp_1d","pp_1d"
"BOL","weather","weather"
"BOS","pp","pp"
"BOU","weather","weather"
"BOV","pp_1d","pp_1d"
"BOZ","pp_1d","pp_1d"
"BRA","pp_1d","pp_1d"
"BRI","pp","pp"
"BRL","weather","weather"
"BRO","pp_1d","pp_1d"
"BRP","pp","pp"
"BRT","pp","pp"
"BRW","pp","pp"
"BRZ","weather","weather"
"BSG","pp_1d","pp_1d"
"BSP","pp_1d","pp_1d"
"BUC","pp_1d","pp_1d"
"BUD","pp_1d","pp_1d"
"BUE","pp_1d","pp_1d"
"BUF","weather","weather"
"BUS","weather","weather"
"CAC","pp_1d","pp_1d"
"CAV","pp_1d","pp_1d"
"CBS","pp_1d","pp_1d"
"CDF","airport","airport,clim"
"CDM","weather","weather"
"CEV","weather","weather"
"CGI","weather","weather"
"CHA","mountain","mountain"
"CHB","weather","weather"
"CHD","weather","weather,clim"
"CHM","mountain","mountain,clim"
"CHU","weather","weather"
"CHY","pp_1d","pp_1d"
"CHZ","weather","weather"
"CIM","weather","weather"
"CMA","weather","weather"
"CMD","pp_1d","pp_1d"
"CNZ","pp_1d","pp_1d"
"COG","pp_1d","pp_1d"
"COL","pp","pp"
"COM","weather","weather"
"COP","pp_1d","pp_1d"
"COS","pp","pp"
"COU","pp","pp"
"COV","mountain","mountain"
"COY","weather","weather"
"CRM","weather","weather"
"CTA","pp_1d","pp_1d"
"CTO","pp","pp"
"CUE","pp_1d","pp_1d"
"DAV","weather","weather,clim"
"DEH","pp_1d","pp_1d"
"DEM","weather","weather"
"DIA","mountain","mountain"
"DIB","pp_1d","pp_1d"
"DIE","pp_1d","pp_1d"
"DIS","weather","weather"
"DIT","pp","pp"
"DMA","pp_1d","pp_1d"
"DOB","pp","pp"
"DOL","mountain","mountain"
"EBK","weather","weather"
"ECH","pp_1d","pp_1d"
"EFF","pp_1d","pp_1d"
"EGH","mountain","mountain"
"EGL","pp_1d","pp_1d"
"EGO","weather","weather"
"EGR","pp","pp"
"EHM","pp_1d","pp_1d"
"EIN","weather","weather"
"EIT","pp_1d","pp_1d"
"EKO","pp_1d","pp_1d"
"ELM","weather","weather,clim"
"ENG","weather","weather,clim"
"ENT","pp","pp"
"EPT","pp_1d","pp_1d"
"ERB","pp_1d","pp_1d"
"ERI","pp_1d","pp_1d"
"ESZ","pp","pp"
"EUT","pp_1d","pp_1d"
"EVI","weather","weather"
"EVO","weather","weather"
"FAH","weather","weather"
"FAI","pp","pp"
"FIL","pp_1d","pp_1d"
"FIO","pp","pp"
"FIT","pp","pp"
"FLI","pp_1d","pp_1d"
"FLU","weather","weather"
"FLW","pp","pp"
"FRA","pp_1d","pp_1d"
"FRC","pp_1d","pp_1d"
"FRE","weather","weather"
"FRF","pp_1d","pp_1d"
"FRI","pp_1d","pp_1d"
"FRU","weather","weather"
"GAD","pp_1d","pp_1d"
"GEA","pp_1d","pp_1d"
"GEN","mountain","mountain"
"GEP","pp_1d","pp_1d"
"GES","weather","weather"
"GHS","pp_1d","pp_1d"
"GIH","weather","weather"
"GIN","pp_1d","pp_1d"
"GLA","weather","weather"
"GOA","pp","pp"
"GOE","weather","weather"
"GOR","weather","weather"
"GOS","weather","weather"
"GRA","weather","weather"
"GRC","weather","weather,clim"
"GRE","airport","airport"
"GRH","weather","weather,clim"
"GRI","pp_1d","pp_1d"
"GRO","weather","weather"
"GRY","pp_1d","pp_1d"
"GSB","weather","weather,clim"
"GSG","pp","pp"
"GSS","pp_1d","pp_1d"
"GTT","pp","pp"
"GUE","mountain","mountain"
"GUG","pp_1d","pp_1d"
"GUT","weather","weather"
"GVE","city","city,clim,airport"
"GWA","pp_1d","pp_1d"
"HAI","weather","weather"
"HAU","pp_1d","pp_1d"
"HEB","pp_1d","pp_1d"
"HEK","pp_1d","pp_1d"
"HER","pp_1d","pp_1d"
"HES","pp_1d","pp_1d"
"HIW","pp_1d","pp_1d"
"HLL","weather","weather"
"HOE","mountain","mountain"
"HON","pp_1d","pp_1d"
"HOY","pp_1d","pp_1d"
"HTW","pp_1d","pp_1d"
"HUT","pp","pp"
"ILZ","weather","weather"
"INF","pp_1d","pp_1d"
"INN","pp","pp"
"INT","weather","weather"
"IST","pp_1d","pp_1d"
"JAU","pp_1d","pp_1d"
"JON","pp","pp"
"JUN","mountain","mountain,clim"
"JUS","pp_1d","pp_1d"
"KAI","pp","pp"
"KAR","pp_1d","pp_1d"
"KAS","pp","pp"
"KIB","pp_1d","pp_1d"
"KIE","pp","pp"
"KIS","pp","pp"
"KLA","pp","pp"
"KLO","airport","airport"
"KLT","pp_1d","pp_1d"
"KOP","weather","weather"
"KRO","pp_1d","pp_1d"
"KSE","pp_1d","pp_1d"
"KUA","pp_1d","pp_1d"
"KUB","pp_1d","pp_1d"
"KUE","pp_1d","pp_1d"
"LAB","pp","pp"
"LAC","weather","weather"
"LAE","weather","weather"
"LAF","pp_1d","pp_1d"
"LAG","mountain","mountain"
"LAN","pp_1d","pp_1d"
"LAP","pp_1d","pp_1d"
"LAT","weather","weather"
"LEH","pp_1d","pp_1d"
"LEI","weather","weather"
"LEN","pp_1d","pp_1d"
"LEU","pp","pp"
"LFB","pp_1d","pp_1d"
"LGA","pp_1d","pp_1d"
"LOB","pp_1d","pp_1d"
"LOC","pp_1d","pp_1d"
"LOH","pp","pp"
"LON","pp","pp"
"LOT","pp_1d","pp_1d"
"LSN","pp","pp"
"LTB","pp","pp"
"LUG","city","city,clim"
"LUN","pp_1d","pp_1d"
"LUT","pp_1d","pp_1d"
"LUZ","city","city,clim"
"MAB","pp","pp"
"MAC","pp_1d","pp_1d"
"MAD","pp_1d","pp_1d"
"MAG","weather","weather"
"MAH","weather","weather"
"MAL","pp","pp"
"MAR","weather","weather"
"MAS","weather","weather"
"MAT","pp","pp"
"MBA","pp_1d","pp_1d"
"MDO","pp_1d","pp_1d"
"MER","weather","weather,clim"
"MES","pp_1d","pp_1d"
"MEV","pp","pp"
"MGB","pp_1d","pp_1d"
"MGI","pp_1d","pp_1d"
"MGL","pp","pp"
"MLS","mountain","mountain"
"MMO","pp","pp"
"MOA","weather","weather"
"MOB","weather","weather"
"MOD","pp_1d","pp_1d"
"MOE","weather","weather"
"MOS","pp_1d","pp_1d"
"MOU","pp_1d","pp_1d"
"MOW","pp_1d","pp_1d"
"MRP","weather","weather"
"MSG","pp","pp"
"MSK","tower","tower"
"MST","pp_1d","pp_1d"
"MTE","weather","weather"
"MTO","pp_1d","pp_1d"
"MTR","mountain","mountain"
"MUB","weather","weather"
"MUE","pp_1d","pp_1d"
"MUL","pp_1d","pp_1d"
"MUR","pp","pp"
"MUS","pp_1d","pp_1d"
"MUT","pp_1d","pp_1d"
"MVE","weather","weather"
"NAP","mountain","mountain"
"NAS","weather","weather"
"NEB","pp","pp"
"NEU","city","city,clim"
"NIE","pp_1d","pp_1d"
"OBD","pp_1d","pp_1d"
"OBI","pp","pp"
"OBR","weather","weather"
"OED","pp","pp"
"OLI","pp_1d","pp_1d"
"OPF","pp","pp"
"ORO","weather","weather"
"ORS","pp","pp"
"ORZ","pp_1d","pp_1d"
"OTE","pp_1d","pp_1d"
"OTL","weather","weather,clim"
"PAV","pp_1d","pp_1d"
"PAY","weather","weather,clim"
"PDM","pp_1d","pp_1d"
"PFA","weather","weather"
"PIG","pp_1d","pp_1d"
"PIL","mountain","mountain"
"PIO","weather","weather"
"PLF","weather","weather"
"PMA","mountain","mountain"
"PON","pp_1d","pp_1d"
"POT","pp_1d","pp_1d"
"PRE","weather","weather"
"PSI","weather","weather"
"PUD","pp_1d","pp_1d"
"PUY","city","city"
"QUI","weather","weather"
"RAG","weather","weather,clim"
"REG","pp_1d","pp_1d"
"REH","weather","weather"
"REM","pp","pp"
"RIC","pp_1d","pp_1d"
"RIH","pp_1d","pp_1d"
"RIX","pp_1d","pp_1d"
"ROB","weather","weather"
"ROE","weather","weather"
"ROG","pp","pp"
"ROM","pp","pp"
"ROT","pp","pp"
"RUE","weather","weather"
"SAB","pp_1d","pp_1d"
"SAE","mountain","mountain,clim"
"SAF","pp_1d","pp_1d"
"SAG","weather","weather"
"SAI","pp","pp"
"SAM","airport","airport,clim"
"SAN","pp","pp"
"SAP","pp","pp"
"SAR","pp_1d","pp_1d"
"SAX","pp","pp"
"SBA","pp_1d","pp_1d"
"SBE","weather","weather,clim"
"SBO","weather","weather"
"SCA","pp_1d","pp_1d"
"SCD","pp_1d","pp_1d"
"SCE","pp_1d","pp_1d"
"SCH","pp_1d","pp_1d"
"SCM","weather","weather"
"SCU","weather","weather"
"SDO","pp_1d","pp_1d"
"SED","pp_1d","pp_1d"
"SEM","pp_1d","pp_1d"
"SEV","pp_1d","pp_1d"
"SGD","pp_1d","pp_1d"
"SHA","weather","weather"
"SIA","weather","weather,clim"
"SIE","pp","pp"
"SIH","pp","pp"
"SIM","weather","weather"
"SIO","city","city,clim,airport"
"SIS","pp_1d","pp_1d"
"SKO","pp_1d","pp_1d"
"SMA","city","city,clim"
"SMM","weather","weather"
"SNG","pp_1d","pp_1d"
"SNS","pp_1d","pp_1d"
"SOG","pp","pp"
"SON","pp_1d","pp_1d"
"SPA","pp_1d","pp_1d"
"SPF","weather","weather"
"SPZ","pp_1d","pp_1d"
"SRE","pp_1d","pp_1d"
"SRL","pp_1d","pp_1d"
"SRN","pp_1d","pp_1d"
"SRS","weather","weather"
"STB","pp","pp"
"STC","tower","tower,mountain"
"STE","pp_1d","pp_1d"
"STF","pp_1d","pp_1d"
"STG","city","city,clim"
"STK","weather","weather"
"STP","pp","pp"
"STU","pp_1d","pp_1d"
"SUA","pp","pp"
"SUS","pp","pp"
"SVG","pp","pp"
"SWA","pp_1d","pp_1d"
"SWZ","pp_1d","pp_1d"
"SZB","pp_1d","pp_1d"
"TAE","weather","weather"
"TAF","pp_1d","pp_1d"
"TAM","pp_1d","pp_1d"
"TAV","snow","snow"
"TAW","pp_1d","pp_1d"
"TDG","pp_1d","pp_1d"
"TEU","pp_1d","pp_1d"
"TFD","pp_1d","pp_1d"
"THS","pp","pp"
"THU","weather","weather"
"TIC","pp_1d","pp_1d"
"TIT","mountain","mountain"
"TRO","pp_1d","pp_1d"
"TRU","pp","pp"
"TST","pp","pp"
"UBB","pp","pp"
"UEB","tower","tower,mountain"
"ULR","weather","weather"
"UNK","pp","pp"
"UNS","pp_1d","pp_1d"
"URB","pp_1d","pp_1d"
"URN","pp","pp"
"UST","pp_1d","pp_1d"
"VAB","weather","weather"
"VAD","weather","weather"
"VAE","pp","pp"
"VAR","pp_1d","pp_1d"
"VEL","pp_1d","pp_1d"
"VEV","weather","weather"
"VIG","pp_1d","pp_1d"
"VIO","weather","weather"
"VIS","weather","weather"
"VIT","weather","weather"
"VLS","weather","weather"
"VRI","pp","pp"
"VSANZ","pp","pp"
"VSARO","pp","pp"
"VSBAS","pp","pp"
"VSBLI","pp","pp"
"VSBRI","pp","pp"
"VSBRU","pp","pp"
"VSBSP","pp","pp"
"VSCHO","pp","pp"
"VSCHY","pp","pp"
"VSCLU","pp","pp"
"VSCOL","pp","pp"
"VSDER","pp","pp"
"VSDUR","pp","pp"
"VSEMO","pp","pp"
"VSERG","pp","pp"
"VSFIN","pp","pp"
"VSFLY","pp","pp"
"VSGDX","pp","pp"
"VSISE","pp","pp"
"VSJEI","pp","pp"
"VSMAT","pp","pp"
"VSMOI","pp","pp"
"VSNEN","pp","pp"
"VSOTE","pp","pp"
"VSSAB","pp","pp"
"VSSAL","pp","pp"
"VSSFE","pp","pp"
"VSSIE","pp","pp"
"VSSOR","pp","pp"
"VSSTA","pp","pp"
"VST","pp","pp"
"VSTRI","pp","pp"
"VSTSN","pp","pp"
"VSTUR","pp","pp"
"VSVER","pp","pp"
"VSVIS","pp","pp"
"VVI","pp_1d","pp_1d"
"WAE","weather","weather"
"WAG","pp","pp"
"WAN","pp_1d","pp_1d"
"WAR","pp","pp"
"WBR","pp_1d","pp_1d"
"WCH","pp_1d","pp_1d"
"WDO","pp_1d","pp_1d"
"WEE","pp","pp"
"WEF","pp_1d","pp_1d"
"WET","pp_1d","pp_1d"
"WFJ","mountain","mountain"
"WHA","pp_1d","pp_1d"
"WHF","pp","pp"
"WID","snow","snow"
"WIE","pp_1d","pp_1d"
"WIN","pp","pp"
"WIS","pp_1d","pp_1d"
"WIT","pp","pp"
"WIW","pp_1d","pp_1d"
"WYN","weather","weather"
"YVN","pp_1d","pp_1d"
"ZER","weather","weather"
"ZEV","pp","pp"
"ZNZ","pp_1d","pp_1d"
"ZOF","pp_1d","pp_1d"
"ZUB","pp_1d","pp_1d"
"ZWE","pp","pp"
"ZWK","pp","pp"
